Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;7;8;8;8050;8050;Riva Ligure;;IM;0;0;2812;2021;2,0729;2022;2807;2022
1;7;8;8;8051;8051;Rocchetta Nervina;;IM;0;0;293;2021;15,2848;2022;285;2022
1;7;8;8;8052;8052;San Bartolomeo al Mare;;IM;0;0;2943;2021;10,8800;2022;2967;2022
1;7;8;8;8053;8053;San Biagio della Cima;;IM;0;0;1246;2021;4,3071;2022;1227;2022
1;7;8;8;8054;8054;San Lorenzo al Mare;;IM;0;0;1226;2021;1,3475;2022;1218;2022
1;7;8;8;8055;8055;Sanremo;;IM;0;0;52918;2021;56,0067;2022;52974;2022
1;7;8;8;8056;8056;Santo Stefano al Mare;;IM;0;0;2031;2021;2,7084;2022;2007;2022
1;7;8;8;8057;8057;Seborga;;IM;0;0;281;2021;4,8705;2022;277;2022
1;7;8;8;8058;8058;Soldano;;IM;0;0;996;2021;3,4660;2022;980;2022
1;7;8;8;8059;8059;Taggia;;IM;0;0;13766;2021;31,3633;2022;13795;2022
1;7;8;8;8060;8060;Terzorio;;IM;0;0;235;2021;1,9254;2022;230;2022
1;7;8;8;8061;8061;Triora;;IM;0;0;360;2021;67,6059;2022;374;2022
1;7;8;8;8062;8062;Vallebona;;IM;0;0;1257;2021;5,8807;2022;1227;2022
1;7;8;8;8063;8063;Vallecrosia;;IM;0;0;6727;2021;3,7219;2022;6729;2022
1;7;8;8;8064;8064;Vasia;;IM;0;0;366;2021;11,1512;2022;372;2022
1;7;8;8;8065;8065;Ventimiglia;;IM;0;0;23018;2021;53,8308;2022;22923;2022
1;7;8;8;8066;8066;Vessalico;;IM;0;0;247;2021;10,4645;2022;257;2022
1;7;8;8;8067;8067;Villa Faraldi;;IM;0;0;448;2021;9,5156;2022;446;2022
1;7;8;8;8068;8068;Montalto Carpasio;;IM;0;0;502;2021;29,9658;2022;511;2022
1;7;9;9;9001;9001;Alassio;;SV;0;0;10168;2021;17,2553;2022;10086;2022
1;7;9;9;9002;9002;Albenga;;SV;0;0;23435;2021;36,5893;2022;23438;2022
1;7;9;9;9003;9003;Albissola Marina;;SV;0;0;5259;2021;3,2457;2022;5202;2022
1;7;9;9;9004;9004;Albisola Superiore;;SV;0;0;9644;2021;28,6771;2022;9597;2022
1;7;9;9;9005;9005;Altare;;SV;0;0;1932;2021;11,2964;2022;1947;2022
1;7;9;9;9006;9006;Andora;;SV;0;0;7261;2021;31,8219;2022;7266;2022
1;7;9;9;9007;9007;Arnasco;;SV;0;0;573;2021;6,0930;2022;554;2022
1;7;9;9;9008;9008;Balestrino;;SV;0;0;525;2021;11,2733;2022;530;2022
1;7;9;9;9009;9009;Bardineto;;SV;0;0;748;2021;29,7933;2022;751;2022
1;7;9;9;9010;9010;Bergeggi;;SV;0;0;1068;2021;3,6898;2022;1051;2022
1;7;9;9;9011;9011;Boissano;;SV;0;0;2527;2021;8,3521;2022;2552;2022
1;7;9;9;9012;9012;Borghetto Santo Spirito;;SV;0;0;4612;2021;5,4033;2022;4605;2022
1;7;9;9;9013;9013;Borgio Verezzi;;SV;0;0;2086;2021;2,7664;2022;2059;2022
1;7;9;9;9014;9014;Bormida;;SV;0;0;343;2021;22,4709;2022;327;2022
1;7;9;9;9015;9015;Cairo Montenotte;;SV;0;0;12648;2021;100,4025;2022;12706;2022
1;7;9;9;9016;9016;Calice Ligure;;SV;0;0;1692;2021;20,6033;2022;1691;2022
1;7;9;9;9017;9017;Calizzano;;SV;0;0;1423;2021;62,7437;2022;1417;2022
1;7;9;9;9018;9018;Carcare;;SV;0;0;5254;2021;10,4004;2022;5217;2022
1;7;9;9;9019;9019;Casanova Lerrone;;SV;0;0;737;2021;24,2297;2022;741;2022
1;7;9;9;9020;9020;Castelbianco;;SV;0;0;316;2021;14,7043;2022;319;2022
1;7;9;9;9021;9021;Castelvecchio di Rocca Barbena;;SV;0;0;133;2021;16,1434;2022;131;2022
1;7;9;9;9022;9022;Celle Ligure;;SV;0;0;4910;2021;9,5613;2022;4871;2022
1;7;9;9;9023;9023;Cengio;;SV;0;0;3293;2021;18,9616;2022;3294;2022
1;7;9;9;9024;9024;Ceriale;;SV;0;0;5365;2021;11,1526;2022;5341;2022
1;7;9;9;9025;9025;Cisano sul Neva;;SV;0;0;2122;2021;12,2726;2022;2142;2022
1;7;9;9;9026;9026;Cosseria;;SV;0;0;1053;2021;12,4066;2022;1037;2022
1;7;9;9;9027;9027;Dego;;SV;0;0;1856;2021;66,8144;2022;1836;2022
1;7;9;9;9028;9028;Erli;;SV;0;0;215;2021;16,7297;2022;216;2022
1;7;9;9;9029;9029;Finale Ligure;;SV;0;0;11157;2021;35,5308;2022;11170;2022
1;7;9;9;9030;9030;Garlenda;;SV;0;0;1348;2021;8,0552;2022;1359;2022
1;7;9;9;9031;9031;Giustenice;;SV;0;0;993;2021;17,2237;2022;1001;2022
1;7;9;9;9032;9032;Giusvalla;;SV;0;0;401;2021;19,7021;2022;394;2022
1;7;9;9;9033;9033;Laigueglia;;SV;0;0;1696;2021;2,7741;2022;1708;2022
1;7;9;9;9034;9034;Loano;;SV;0;0;10788;2021;13,5303;2022;10739;2022
1;7;9;9;9035;9035;Magliolo;;SV;0;0;933;2021;19,5718;2022;955;2022
1;7;9;9;9036;9036;Mallare;;SV;0;0;1061;2021;31,7301;2022;1073;2022
1;7;9;9;9037;9037;Massimino;;SV;0;0;97;2021;7,8506;2022;95;2022
1;7;9;9;9038;9038;Millesimo;;SV;0;0;3212;2021;15,9576;2022;3202;2022
1;7;9;9;9039;9039;Mioglia;;SV;0;0;490;2021;19,2984;2022;505;2022
1;7;9;9;9040;9040;Murialdo;;SV;0;0;773;2021;39,2211;2022;742;2022
1;7;9;9;9041;9041;Nasino;;SV;0;0;174;2021;22,1768;2022;170;2022
1;7;9;9;9042;9042;Noli;;SV;0;0;2442;2021;9,6682;2022;2450;2022
1;7;9;9;9043;9043;Onzo;;SV;0;0;219;2021;8,2263;2022;220;2022
1;7;9;9;9044;9044;Orco Feglino;;SV;0;0;919;2021;17,3130;2022;919;2022
1;7;9;9;9045;9045;Ortovero;;SV;0;0;1599;2021;9,6586;2022;1650;2022
1;7;9;9;9046;9046;Osiglia;;SV;0;0;443;2021;28,1736;2022;430;2022
1;7;9;9;9047;9047;Pallare;;SV;0;0;900;2021;21,3321;2022;877;2022
1;7;9;9;9048;9048;Piana Crixia;;SV;0;0;760;2021;30,4449;2022;725;2022
1;7;9;9;9049;9049;Pietra Ligure;;SV;0;0;8326;2021;9,8442;2022;8249;2022
1;7;9;9;9050;9050;Plodio;;SV;0;0;622;2021;8,6454;2022;631;2022
1;7;9;9;9051;9051;Pontinvrea;;SV;0;0;820;2021;24,9456;2022;794;2022
1;7;9;9;9052;9052;Quiliano;;SV;0;0;6902;2021;49,9355;2022;6884;2022
1;7;9;9;9053;9053;Rialto;;SV;0;0;546;2021;19,5972;2022;534;2022
1;7;9;9;9054;9054;Roccavignale;;SV;0;0;741;2021;17,7066;2022;748;2022
1;7;9;9;9055;9055;Sassello;;SV;0;0;1747;2021;100,6552;2022;1693;2022
1;7;9;9;9056;9056;Savona;;SV;1;0;58534;2021;65,3740;2022;58403;2022
1;7;9;9;9057;9057;Spotorno;;SV;0;0;3498;2021;8,0195;2022;3453;2022
1;7;9;9;9058;9058;Stella;;SV;0;0;2937;2021;43,6807;2022;2981;2022
1;7;9;9;9059;9059;Stellanello;;SV;0;0;852;2021;17,7756;2022;841;2022
1;7;9;9;9060;9060;Testico;;SV;0;0;177;2021;10,2868;2022;183;2022
1;7;9;9;9061;9061;Toirano;;SV;0;0;2640;2021;18,9652;2022;2685;2022
1;7;9;9;9062;9062;Tovo San Giacomo;;SV;0;0;2504;2021;9,4467;2022;2539;2022
1;7;9;9;9063;9063;Urbe;;SV;0;0;653;2021;31,1688;2022;643;2022
1;7;9;9;9064;9064;Vado Ligure;;SV;0;0;8105;2021;23,8939;2022;8036;2022
1;7;9;9;9065;9065;Varazze;;SV;0;0;12620;2021;48,0095;2022;12560;2022
1;7;9;9;9066;9066;Vendone;;SV;0;0;366;2021;9,9150;2022;358;2022
1;7;9;9;9067;9067;Vezzi Portio;;SV;0;0;795;2021;8,7619;2022;800;2022
1;7;9;9;9068;9068;Villanova d'Albenga;;SV;0;0;2764;2021;15,8677;2022;2761;2022
1;7;9;9;9069;9069;Zuccarello;;SV;0;0;286;2021;10,8070;2022;282;2022
1;7;10;210;10001;10001;Arenzano;;GE;0;0;11163;2021;24,3050;2022;11076;2022
1;7;10;210;10002;10002;Avegno;;GE;0;0;2519;2021;10,9316;2022;2584;2022
1;7;10;210;10003;10003;Bargagli;;GE;0;0;2558;2021;16,2765;2022;2560;2022
1;7;10;210;10004;10004;Bogliasco;;GE;0;0;4379;2021;4,4232;2022;4420;2022
1;7;10;210;10005;10005;Borzonasca;;GE;0;0;1834;2021;80,5133;2022;1831;2022
1;7;10;210;10006;10006;Busalla;;GE;0;0;5168;2021;17,1058;2022;5104;2022
1;7;10;210;10007;10007;Camogli;;GE;0;0;5022;2021;10,0076;2022;4998;2022
1;7;10;210;10008;10008;Campo Ligure;;GE;0;0;2790;2021;23,7401;2022;2783;2022
1;7;10;210;10009;10009;Campomorone;;GE;0;0;6482;2021;25,9074;2022;6481;2022
1;7;10;210;10010;10010;Carasco;;GE;0;0;3770;2021;8,4612;2022;3738;2022
1;7;10;210;10011;10011;Casarza Ligure;;GE;0;0;6729;2021;27,8218;2022;6710;2022
1;7;10;210;10012;10012;Casella;;GE;0;0;3125;2021;8,0657;2022;3096;2022
1;7;10;210;10013;10013;Castiglione Chiavarese;;GE;0;0;1580;2021;29,7496;2022;1588;2022
1;7;10;210;10014;10014;Ceranesi;;GE;0;0;3637;2021;30,6931;2022;3591;2022
1;7;10;210;10015;10015;Chiavari;;GE;0;0;27228;2021;12,2802;2022;27365;2022
1;7;10;210;10016;10016;Cicagna;;GE;0;0;2250;2021;11,2878;2022;2213;2022
1;7;10;210;10017;10017;Cogoleto;;GE;0;0;8603;2021;20,7230;2022;8487;2022
1;7;10;210;10018;10018;Cogorno;;GE;0;0;5724;2021;9,0873;2022;5689;2022
1;7;10;210;10019;10019;Coreglia Ligure;;GE;0;0;267;2021;8,0024;2022;257;2022
1;7;10;210;10020;10020;Crocefieschi;;GE;0;0;522;2021;11,7248;2022;519;2022
1;7;10;210;10021;10021;Davagna;;GE;0;0;1857;2021;20,5251;2022;1830;2022
1;7;10;210;10022;10022;Fascia;;GE;0;0;73;2021;11,2541;2022;70;2022
1;7;10;210;10023;10023;Favale di Malvaro;;GE;0;0;433;2021;16,6164;2022;428;2022
1;7;10;210;10024;10024;Fontanigorda;;GE;0;0;244;2021;16,1628;2022;233;2022
1;7;10;210;10025;10025;Genova;;GE;1;1;561203;2021;240,6542;2022;561191;2022
1;7;10;210;10026;10026;Gorreto;;GE;0;0;94;2021;18,8758;2022;92;2022
1;7;10;210;10027;10027;Isola del Cantone;;GE;0;0;1392;2021;47,9667;2022;1386;2022
1;7;10;210;10028;10028;Lavagna;;GE;0;0;12315;2021;13,8679;2022;12308;2022
1;7;10;210;10029;10029;Leivi;;GE;0;0;2404;2021;9,7098;2022;2429;2022
1;7;10;210;10030;10030;Lorsica;;GE;0;0;412;2021;17,7183;2022;396;2022
1;7;10;210;10031;10031;Lumarzo;;GE;0;0;1433;2021;25,5078;2022;1419;2022
1;7;10;210;10032;10032;Masone;;GE;0;0;3443;2021;29,4412;2022;3360;2022
1;7;10;210;10033;10033;Mele;;GE;0;0;2592;2021;16,9336;2022;2532;2022
1;7;10;210;10034;10034;Mezzanego;;GE;0;0;1483;2021;28,6496;2022;1516;2022
1;7;10;210;10035;10035;Mignanego;;GE;0;0;3495;2021;16,2723;2022;3529;2022
1;7;10;210;10036;10036;Moconesi;;GE;0;0;2437;2021;16,3085;2022;2421;2022
1;7;10;210;10037;10037;Moneglia;;GE;0;0;2589;2021;15,6111;2022;2540;2022
1;7;10;210;10038;10038;Montebruno;;GE;0;0;207;2021;17,6787;2022;199;2022
1;7;10;210;10039;10039;Montoggio;;GE;0;0;2008;2021;47,7246;2022;2005;2022
1;7;10;210;10040;10040;Ne;;GE;0;0;2130;2021;63,5213;2022;2128;2022
1;7;10;210;10041;10041;Neirone;;GE;0;0;843;2021;30,2561;2022;851;2022
1;7;10;210;10042;10042;Orero;;GE;0;0;503;2021;15,9885;2022;498;2022
1;7;10;210;10043;10043;Pieve Ligure;;GE;0;0;2429;2021;3,5565;2022;2404;2022
1;7;10;210;10044;10044;Portofino;;GE;0;0;369;2021;2,5310;2022;355;2022
1;7;10;210;10045;10045;Propata;;GE;0;0;113;2021;16,9310;2022;117;2022
1;7;10;210;10046;10046;Rapallo;;GE;0;0;29107;2021;33,6304;2022;29221;2022
1;7;10;210;10047;10047;Recco;;GE;0;0;9464;2021;9,7864;2022;9412;2022
1;7;10;210;10048;10048;Rezzoaglio;;GE;0;0;875;2021;104,7191;2022;865;2022
1;7;10;210;10049;10049;Ronco Scrivia;;GE;0;0;4179;2021;30,1114;2022;4156;2022
1;7;10;210;10050;10050;Rondanina;;GE;0;0;60;2021;12,8079;2022;63;2022
1;7;10;210;10051;10051;Rossiglione;;GE;0;0;2560;2021;47,5928;2022;2524;2022
1;7;10;210;10052;10052;Rovegno;;GE;0;0;492;2021;44,0858;2022;485;2022
1;7;10;210;10053;10053;San Colombano Certenoli;;GE;0;0;2563;2021;41,5747;2022;2627;2022
1;7;10;210;10054;10054;Santa Margherita Ligure;;GE;0;0;8575;2021;10,0549;2022;8521;2022
1;7;10;210;10055;10055;Sant'Olcese;;GE;0;0;5601;2021;21,9016;2022;5568;2022
1;7;10;210;10056;10056;Santo Stefano d'Aveto;;GE;0;0;991;2021;54,7734;2022;996;2022
1;7;10;210;10057;10057;Savignone;;GE;0;0;3038;2021;21,7000;2022;3012;2022
1;7;10;210;10058;10058;Serra Riccò;;GE;0;0;7615;2021;26,2065;2022;7550;2022
1;7;10;210;10059;10059;Sestri Levante;;GE;0;0;17607;2021;33,6243;2022;17374;2022
1;7;10;210;10060;10060;Sori;;GE;0;0;4018;2021;13,0661;2022;4004;2022
1;7;10;210;10061;10061;Tiglieto;;GE;0;0;476;2021;24,5370;2022;472;2022
1;7;10;210;10062;10062;Torriglia;;GE;0;0;2195;2021;60,0146;2022;2224;2022
1;7;10;210;10063;10063;Tribogna;;GE;0;0;566;2021;7,0783;2022;583;2022
1;7;10;210;10064;10064;Uscio;;GE;0;0;2141;2021;9,6332;2022;2128;2022
1;7;10;210;10065;10065;Valbrevenna;;GE;0;0;757;2021;34,6707;2022;743;2022
1;7;10;210;10066;10066;Vobbia;;GE;0;0;365;2021;33,4256;2022;373;2022
1;7;10;210;10067;10067;Zoagli;;GE;0;0;2306;2021;7,7878;2022;2378;2022
1;7;11;11;11001;11001;Ameglia;;SP;0;0;4318;2021;14,1935;2022;4294;2022
1;7;11;11;11002;11002;Arcola;;SP;0;0;10183;2021;16,5379;2022;10169;2022
1;7;11;11;11003;11003;Beverino;;SP;0;0;2264;2021;34,9449;2022;2261;2022
1;7;11;11;11004;11004;Bolano;;SP;0;0;7451;2021;14,5663;2022;7452;2022
1;7;11;11;11005;11005;Bonassola;;SP;0;0;816;2021;9,1896;2022;794;2022
1;7;11;11;11006;11006;Borghetto di Vara;;SP;0;0;878;2021;27,3369;2022;869;2022
1;7;11;11;11007;11007;Brugnato;;SP;0;0;1284;2021;11,9013;2022;1285;2022
1;7;11;11;11008;11008;Calice al Cornoviglio;;SP;0;0;1053;2021;33,7544;2022;1079;2022
1;7;11;11;11009;11009;Carro;;SP;0;0;514;2021;31,7917;2022;485;2022
1;7;11;11;11010;11010;Carrodano;;SP;0;0;477;2021;21,8631;2022;473;2022
1;7;11;11;11011;11011;Castelnuovo Magra;;SP;0;0;8361;2021;15,0171;2022;8273;2022
1;7;11;11;11012;11012;Deiva Marina;;SP;0;0;1292;2021;14,0857;2022;1277;2022
1;7;11;11;11013;11013;Follo;;SP;0;0;6133;2021;23,2704;2022;6103;2022
1;7;11;11;11014;11014;Framura;;SP;0;0;599;2021;19,2600;2022;575;2022
1;7;11;11;11015;11015;La Spezia;;SP;1;0;92169;2021;51,5856;2022;92486;2022
1;7;11;11;11016;11016;Lerici;;SP;0;0;9497;2021;16,0126;2022;9432;2022
1;7;11;11;11017;11017;Levanto;;SP;0;0;5218;2021;36,8144;2022;5144;2022
1;7;11;11;11018;11018;Maissana;;SP;0;0;583;2021;45,4275;2022;575;2022
1;7;11;11;11019;11019;Monterosso al Mare;;SP;0;0;1371;2021;10,9434;2022;1340;2022
1;7;11;11;11020;11020;Luni;;SP;0;0;8208;2021;13,8558;2022;8159;2022
1;7;11;11;11021;11021;Pignone;;SP;0;0;519;2021;17,7462;2022;515;2022
1;7;11;11;11022;11022;Portovenere;;SP;0;0;3310;2021;7,6576;2022;3273;2022
1;7;11;11;11023;11023;Riccò del Golfo di Spezia;;SP;0;0;3615;2021;37,7634;2022;3586;2022
1;7;11;11;11024;11024;Riomaggiore;;SP;0;0;1353;2021;10,2920;2022;1332;2022
1;7;11;11;11025;11025;Rocchetta di Vara;;SP;0;0;674;2021;32,6636;2022;663;2022
1;7;11;11;11026;11026;Santo Stefano di Magra;;SP;0;0;9837;2021;13,8525;2022;9865;2022
1;7;11;11;11027;11027;Sarzana;;SP;0;0;21610;2021;34,5435;2022;21696;2022
1;7;11;11;11028;11028;Sesta Godano;;SP;0;0;1273;2021;67,7758;2022;1274;2022
1;7;11;11;11029;11029;Varese Ligure;;SP;0;0;1811;2021;137,5883;2022;1792;2022
1;7;11;11;11030;11030;Vernazza;;SP;0;0;759;2021;12,3024;2022;730;2022
1;7;11;11;11031;11031;Vezzano Ligure;;SP;0;0;7212;2021;18,3679;2022;7158;2022
1;7;11;11;11032;11032;Zignago;;SP;0;0;475;2021;28,7008;2022;463;2022
1;3;12;12;12001;12001;Agra;;VA;0;0;407;2021;2,8282;2022;393;2022
1;3;12;12;12002;12002;Albizzate;;VA;0;0;5195;2021;3,8863;2022;5167;2022
1;3;12;12;12003;12003;Angera;;VA;0;0;5396;2021;17,7259;2022;5383;2022
1;3;12;12;12004;12004;Arcisate;;VA;0;0;9915;2021;12,1265;2022;9939;2022
1;3;12;12;12005;12005;Arsago Seprio;;VA;0;0;4785;2021;10,5059;2022;4768;2022
1;3;12;12;12006;12006;Azzate;;VA;0;0;4621;2021;4,5062;2022;4616;2022
1;3;12;12;12007;12007;Azzio;;VA;0;0;755;2021;2,1722;2022;758;2022
1;3;12;12;12008;12008;Barasso;;VA;0;0;1620;2021;3,9405;2022;1644;2022
1;3;12;12;12009;12009;Bardello;;VA;0;0;1598;2021;2,5157;2022;1595;2022
1;3;12;12;12010;12010;Bedero Valcuvia;;VA;0;0;665;2021;2,5636;2022;678;2022
1;3;12;12;12011;12011;Besano;;VA;0;0;2509;2021;3,4320;2022;2522;2022
1;3;12;12;12012;12012;Besnate;;VA;0;0;5475;2021;7,4769;2022;5486;2022
1;3;12;12;12013;12013;Besozzo;;VA;0;0;8756;2021;13,9453;2022;8745;2022
1;3;12;12;12014;12014;Biandronno;;VA;0;0;3167;2021;9,5211;2022;3165;2022
1;3;12;12;12015;12015;Bisuschio;;VA;0;0;4250;2021;7,0299;2022;4279;2022
1;3;12;12;12016;12016;Bodio Lomnago;;VA;0;0;2231;2021;4,0385;2022;2244;2022
1;3;12;12;12017;12017;Brebbia;;VA;0;0;3155;2021;6,8685;2022;3137;2022
1;3;12;12;12018;12018;Bregano;;VA;0;0;821;2021;2,2924;2022;793;2022
1;3;12;12;12019;12019;Brenta;;VA;0;0;1735;2021;4,1820;2022;1727;2022
1;3;12;12;12020;12020;Brezzo di Bedero;;VA;0;0;1246;2021;9,9484;2022;1226;2022
1;3;12;12;12021;12021;Brinzio;;VA;0;0;773;2021;6,3964;2022;769;2022
1;3;12;12;12022;12022;Brissago-Valtravaglia;;VA;0;0;1245;2021;6,0848;2022;1273;2022
1;3;12;12;12023;12023;Brunello;;VA;0;0;929;2021;1,6200;2022;942;2022
1;3;12;12;12024;12024;Brusimpiano;;VA;0;0;1170;2021;5,9058;2022;1178;2022
1;3;12;12;12025;12025;Buguggiate;;VA;0;0;3075;2021;2,5046;2022;3089;2022
1;3;12;12;12026;12026;Busto Arsizio;;VA;0;0;82754;2021;30,6597;2022;83054;2022
1;3;12;12;12027;12027;Cadegliano-Viconago;;VA;0;0;2131;2021;10,2718;2022;2165;2022
1;3;12;12;12029;12029;Cairate;;VA;0;0;7729;2021;11,2636;2022;7746;2022
1;3;12;12;12030;12030;Cantello;;VA;0;0;4726;2021;9,1334;2022;4740;2022
1;3;12;12;12031;12031;Caravate;;VA;0;0;2551;2021;5,1274;2022;2541;2022
1;3;12;12;12032;12032;Cardano al Campo;;VA;0;0;14728;2021;9,4198;2022;14708;2022
1;3;12;12;12033;12033;Carnago;;VA;0;0;6600;2021;6,2222;2022;6567;2022
1;3;12;12;12034;12034;Caronno Pertusella;;VA;0;0;18116;2021;8,5453;2022;18185;2022
1;3;12;12;12035;12035;Caronno Varesino;;VA;0;0;4786;2021;5,7494;2022;4796;2022
1;3;12;12;12036;12036;Casale Litta;;VA;0;0;2729;2021;10,5879;2022;2737;2022
1;3;12;12;12037;12037;Casalzuigno;;VA;0;0;1362;2021;7,3257;2022;1391;2022
1;3;12;12;12038;12038;Casciago;;VA;0;0;3617;2021;4,0454;2022;3621;2022
1;3;12;12;12039;12039;Casorate Sempione;;VA;0;0;5671;2021;6,9090;2022;5637;2022
1;3;12;12;12040;12040;Cassano Magnago;;VA;0;0;21362;2021;12,3236;2022;21444;2022
1;3;12;12;12041;12041;Cassano Valcuvia;;VA;0;0;670;2021;3,9999;2022;659;2022
1;3;12;12;12042;12042;Castellanza;;VA;0;0;14077;2021;6,9206;2022;13981;2022
1;3;12;12;12043;12043;Castello Cabiaglio;;VA;0;0;558;2021;6,9824;2022;566;2022
1;3;12;12;12044;12044;Castelseprio;;VA;0;0;1309;2021;3,7509;2022;1320;2022
1;3;12;12;12045;12045;Castelveccana;;VA;0;0;1867;2021;20,8104;2022;1864;2022
1;3;12;12;12046;12046;Castiglione Olona;;VA;0;0;7582;2021;6,9003;2022;7533;2022
1;3;12;12;12047;12047;Castronno;;VA;0;0;5039;2021;3,7590;2022;5048;2022
1;3;12;12;12048;12048;Cavaria con Premezzo;;VA;0;0;5638;2021;3,3195;2022;5661;2022
1;3;12;12;12049;12049;Cazzago Brabbia;;VA;0;0;802;2021;4,0039;2022;788;2022
1;3;12;12;12050;12050;Cislago;;VA;0;0;10413;2021;11,1335;2022;10418;2022
1;3;12;12;12051;12051;Cittiglio;;VA;0;0;3807;2021;11,1074;2022;3799;2022
1;3;12;12;12052;12052;Clivio;;VA;0;0;1938;2021;2,9838;2022;1982;2022
1;3;12;12;12053;12053;Cocquio-Trevisago;;VA;0;0;4623;2021;9,8056;2022;4636;2022
1;3;12;12;12054;12054;Comabbio;;VA;0;0;1221;2021;4,6874;2022;1202;2022
1;3;12;12;12055;12055;Comerio;;VA;0;0;2835;2021;5,5386;2022;2804;2022
1;3;12;12;12056;12056;Cremenaga;;VA;0;0;775;2021;4,5510;2022;788;2022
1;3;12;12;12057;12057;Crosio della Valle;;VA;0;0;601;2021;1,4407;2022;615;2022
1;3;12;12;12058;12058;Cuasso al Monte;;VA;0;0;3574;2021;16,1837;2022;3522;2022
1;3;12;12;12059;12059;Cugliate-Fabiasco;;VA;0;0;3070;2021;6,5438;2022;3102;2022
1;3;12;12;12060;12060;Cunardo;;VA;0;0;2885;2021;6,0591;2022;2890;2022
1;3;12;12;12061;12061;Curiglia con Monteviasco;;VA;0;0;156;2021;10,8542;2022;151;2022
1;3;12;12;12062;12062;Cuveglio;;VA;0;0;3246;2021;7,4882;2022;3311;2022
1;3;12;12;12063;12063;Cuvio;;VA;0;0;1631;2021;5,9589;2022;1656;2022
1;3;12;12;12064;12064;Daverio;;VA;0;0;3085;2021;4,0249;2022;3089;2022
1;3;12;12;12065;12065;Dumenza;;VA;0;0;1461;2021;18,4152;2022;1442;2022
1;3;12;12;12066;12066;Duno;;VA;0;0;144;2021;2,4939;2022;153;2022
1;3;12;12;12067;12067;Fagnano Olona;;VA;0;0;12433;2021;8,6812;2022;12462;2022
1;3;12;12;12068;12068;Ferno;;VA;0;0;6685;2021;8,6342;2022;6686;2022
1;3;12;12;12069;12069;Ferrera di Varese;;VA;0;0;700;2021;1,5059;2022;683;2022
1;3;12;12;12070;12070;Gallarate;;VA;0;0;52452;2021;20,9848;2022;53012;2022
1;3;12;12;12071;12071;Galliate Lombardo;;VA;0;0;989;2021;3,2748;2022;992;2022
1;3;12;12;12072;12072;Gavirate;;VA;0;0;9136;2021;12,0021;2022;9151;2022
1;3;12;12;12073;12073;Gazzada Schianno;;VA;0;0;4559;2021;4,8412;2022;4580;2022
1;3;12;12;12074;12074;Gemonio;;VA;0;0;2847;2021;3,6742;2022;2825;2022
1;3;12;12;12075;12075;Gerenzano;;VA;0;0;10751;2021;9,7868;2022;10845;2022
1;3;12;12;12076;12076;Germignaga;;VA;0;0;3743;2021;4,6820;2022;3696;2022
1;3;12;12;12077;12077;Golasecca;;VA;0;0;2654;2021;7,4363;2022;2625;2022
1;3;12;12;12078;12078;Gorla Maggiore;;VA;0;0;4872;2021;5,1580;2022;4848;2022
1;3;12;12;12079;12079;Gorla Minore;;VA;0;0;8094;2021;7,4805;2022;8142;2022
1;3;12;12;12080;12080;Gornate Olona;;VA;0;0;2179;2021;4,6957;2022;2167;2022
1;3;12;12;12081;12081;Grantola;;VA;0;0;1237;2021;2,0205;2022;1242;2022
1;3;12;12;12082;12082;Inarzo;;VA;0;0;1061;2021;2,4339;2022;1067;2022
1;3;12;12;12083;12083;Induno Olona;;VA;0;0;10278;2021;12,3656;2022;10266;2022
1;3;12;12;12084;12084;Ispra;;VA;0;0;5297;2021;15,9091;2022;5326;2022
1;3;12;12;12085;12085;Jerago con Orago;;VA;0;0;5273;2021;3,8742;2022;5240;2022
1;3;12;12;12086;12086;Lavena Ponte Tresa;;VA;0;0;5631;2021;4,4421;2022;5706;2022
1;3;12;12;12087;12087;Laveno-Mombello;;VA;0;0;8324;2021;23,5300;2022;8367;2022
1;3;12;12;12088;12088;Leggiuno;;VA;0;0;3618;2021;13,1891;2022;3569;2022
1;3;12;12;12089;12089;Lonate Ceppino;;VA;0;0;5033;2021;4,8299;2022;5081;2022
1;3;12;12;12090;12090;Lonate Pozzolo;;VA;0;0;11366;2021;29,2578;2022;11371;2022
1;3;12;12;12091;12091;Lozza;;VA;0;0;1203;2021;1,7099;2022;1180;2022
1;3;12;12;12092;12092;Luino;;VA;0;0;14128;2021;20,9338;2022;14193;2022
1;3;12;12;12093;12093;Luvinate;;VA;0;0;1310;2021;4,0713;2022;1308;2022
1;3;12;12;12095;12095;Malgesso;;VA;0;0;1215;2021;2,7726;2022;1222;2022
1;3;12;12;12096;12096;Malnate;;VA;0;0;16347;2021;9,0011;2022;16429;2022
1;3;12;12;12097;12097;Marchirolo;;VA;0;0;3512;2021;5,4904;2022;3533;2022
1;3;12;12;12098;12098;Marnate;;VA;0;0;8032;2021;4,8464;2022;8108;2022
1;3;12;12;12099;12099;Marzio;;VA;0;0;310;2021;1,8580;2022;308;2022
1;3;12;12;12100;12100;Masciago Primo;;VA;0;0;303;2021;1,8082;2022;300;2022
