Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;3;17;17190;17190;Trenzano;;BS;0;0;4848.0;2001;20,1019;2002;4884;2002
1;3;17;17191;17191;Treviso Bresciano;;BS;0;0;587.0;2001;17,7332;2002;580;2002
1;3;17;17192;17192;Urago d'Oglio;;BS;0;0;3199.0;2001;10,6802;2002;3285;2002
1;3;17;17193;17193;Vallio Terme;;BS;0;0;1148.0;2001;14,8574;2002;1187;2002
1;3;17;17194;17194;Valvestino;;BS;0;0;287.0;2001;31,1237;2002;277;2002
1;3;17;17195;17195;Verolanuova;;BS;0;0;7539.0;2001;25,7595;2002;7683;2002
1;3;17;17196;17196;Verolavecchia;;BS;0;0;3814.0;2001;21,0635;2002;3823;2002
1;3;17;17197;17197;Vestone;;BS;0;0;4225.0;2001;12,9638;2002;4299;2002
1;3;17;17198;17198;Vezza d'Oglio;;BS;0;0;1426.0;2001;54,1472;2002;1422;2002
1;3;17;17199;17199;Villa Carcina;;BS;0;0;10015.0;2001;14,2195;2002;9967;2002
1;3;17;17200;17200;Villachiara;;BS;0;0;1239.0;2001;16,8650;2002;1242;2002
1;3;17;17201;17201;Villanuova sul Clisi;;BS;0;0;4762.0;2001;9,1011;2002;4859;2002
1;3;17;17202;17202;Vione;;BS;0;0;758.0;2001;35,2649;2002;752;2002
1;3;17;17203;17203;Visano;;BS;0;0;1700.0;2001;11,2237;2002;1703;2002
1;3;17;17204;17204;Vobarno;;BS;0;0;7477.0;2001;53,2214;2002;7501;2002
1;3;17;17205;17205;Zone;;BS;0;0;1145.0;2001;19,6815;2002;1157;2002
1;3;17;17206;17206;Piancogno;;BS;0;0;4119.0;2001;14,3021;2002;4213;2002
1;3;18;18001;18001;Alagna;;PV;0;0;755.0;2001;8,3442;2002;798;2002
1;3;18;18002;18002;Albaredo Arnaboldi;;PV;0;0;205.0;2001;8,7558;2002;210;2002
1;3;18;18003;18003;Albonese;;PV;0;0;504.0;2001;4,3279;2002;501;2002
1;3;18;18004;18004;Albuzzano;;PV;0;0;2256.0;2001;15,4487;2002;2265;2002
1;3;18;18005;18005;Arena Po;;PV;0;0;1572.0;2001;22,4849;2002;1576;2002
1;3;18;18006;18006;Badia Pavese;;PV;0;0;394.0;2001;5,0572;2002;420;2002
1;3;18;18007;18007;Bagnaria;;PV;0;0;639.0;2001;16,6624;2002;638;2002
1;3;18;18008;18008;Barbianello;;PV;0;0;816.0;2001;11,7453;2002;847;2002
1;3;18;18009;18009;Bascapè;;PV;0;0;1504.0;2001;13,3380;2002;1529;2002
1;3;18;18010;18010;Bastida de' Dossi;;PV;0;0;199.0;2001;1,7079;2002;201;2002
1;3;18;18011;18011;Bastida Pancarana;;PV;0;0;894.0;2001;12,4914;2002;904;2002
1;3;18;18012;18012;Battuda;;PV;0;0;352.0;2001;7,1426;2002;350;2002
1;3;18;18013;18013;Belgioioso;;PV;0;0;5357.0;2001;24,6977;2002;5451;2002
1;3;18;18014;18014;Bereguardo;;PV;0;0;2390.0;2001;17,8636;2002;2385;2002
1;3;18;18015;18015;Borgarello;;PV;0;0;1609.0;2001;4,8364;2002;1769;2002
1;3;18;18016;18016;Borgo Priolo;;PV;0;0;1405.0;2001;28,8094;2002;1382;2002
1;3;18;18017;18017;Borgoratto Mormorolo;;PV;0;0;434.0;2001;16,1043;2002;424;2002
1;3;18;18018;18018;Borgo San Siro;;PV;0;0;1023.0;2001;17,6391;2002;1079;2002
1;3;18;18019;18019;Bornasco;;PV;0;0;1677.0;2001;12,9286;2002;1743;2002
1;3;18;18020;18020;Bosnasco;;PV;0;0;600.0;2001;4,8351;2002;607;2002
1;3;18;18021;18021;Brallo di Pregola;;PV;0;0;930.0;2001;46,1504;2002;884;2002
1;3;18;18022;18022;Breme;;PV;0;0;936.0;2001;18,8102;2002;930;2002
1;3;18;18023;18023;Bressana Bottarone;;PV;0;0;3143.0;2001;12,8309;2002;3160;2002
1;3;18;18024;18024;Broni;;PV;0;0;9347.0;2001;21,0078;2002;9161;2002
1;3;18;18025;18025;Calvignano;;PV;0;0;130.0;2001;6,9837;2002;126;2002
1;3;18;18026;18026;Campospinoso;;PV;0;0;772.0;2001;3,4926;2002;774;2002
1;3;18;18027;18027;Candia Lomellina;;PV;0;0;1646.0;2001;27,8967;2002;1607;2002
1;3;18;18028;18028;Canevino;;PV;0;0;131.0;2001;4,8097;2002;133;2002
1;3;18;18029;18029;Canneto Pavese;;PV;0;0;1338.0;2001;5,8099;2002;1374;2002
1;3;18;18030;18030;Carbonara al Ticino;;PV;0;0;1289.0;2001;14,7807;2002;1306;2002
1;3;18;18031;18031;Casanova Lonati;;PV;0;0;427.0;2001;4,6302;2002;411;2002
1;3;18;18032;18032;Casatisma;;PV;0;0;856.0;2001;5,4774;2002;829;2002
1;3;18;18033;18033;Casei Gerola;;PV;0;0;2536.0;2001;24,8049;2002;2531;2002
1;3;18;18034;18034;Casorate Primo;;PV;0;0;7028.0;2001;9,7359;2002;7325;2002
1;3;18;18035;18035;Cassolnovo;;PV;0;0;5820.0;2001;31,7338;2002;5941;2002
1;3;18;18036;18036;Castana;;PV;0;0;754.0;2001;5,2679;2002;754;2002
1;3;18;18037;18037;Casteggio;;PV;0;0;6337.0;2001;17,6617;2002;6300;2002
1;3;18;18038;18038;Castelletto di Branduzzo;;PV;0;0;1023.0;2001;11,7809;2002;1002;2002
1;3;18;18039;18039;Castello d'Agogna;;PV;0;0;969.0;2001;10,7444;2002;972;2002
1;3;18;18040;18040;Castelnovetto;;PV;0;0;643.0;2001;18,2141;2002;631;2002
1;3;18;18041;18041;Cava Manara;;PV;0;0;5321.0;2001;17,2591;2002;5408;2002
1;3;18;18042;18042;Cecima;;PV;0;0;276.0;2001;10,1232;2002;256;2002
1;3;18;18043;18043;Ceranova;;PV;0;0;1151.0;2001;4,5977;2002;1185;2002
1;3;18;18044;18044;Ceretto Lomellina;;PV;0;0;211.0;2001;7,3786;2002;223;2002
1;3;18;18045;18045;Cergnago;;PV;0;0;764.0;2001;13,5598;2002;764;2002
1;3;18;18046;18046;Certosa di Pavia;;PV;0;0;3320.0;2001;10,8579;2002;3377;2002
1;3;18;18047;18047;Cervesina;;PV;0;0;1200.0;2001;12,4109;2002;1192;2002
1;3;18;18048;18048;Chignolo Po;;PV;0;0;3234.0;2001;23,4120;2002;3297;2002
1;3;18;18049;18049;Cigognola;;PV;0;0;1367.0;2001;7,8349;2002;1332;2002
1;3;18;18050;18050;Cilavegna;;PV;0;0;4979.0;2001;18,0512;2002;5016;2002
1;3;18;18051;18051;Codevilla;;PV;0;0;917.0;2001;12,9552;2002;920;2002
1;3;18;18052;18052;Confienza;;PV;0;0;1636.0;2001;26,8096;2002;1621;2002
1;3;18;18053;18053;Copiano;;PV;0;0;1364.0;2001;4,4577;2002;1389;2002
1;3;18;18054;18054;Corana;;PV;0;0;790.0;2001;12,8710;2002;793;2002
1;3;18;18055;18055;Cornale;;PV;0;0;734.0;2001;2,1138;2002;720;2002
1;3;18;18056;18056;Corteolona;;PV;0;0;1906.0;2001;10,0907;2002;1893;2002
1;3;18;18057;18057;Corvino San Quirico;;PV;0;0;1092.0;2001;4,4393;2002;1074;2002
1;3;18;18058;18058;Costa de' Nobili;;PV;0;0;370.0;2001;11,8242;2002;376;2002
1;3;18;18059;18059;Cozzo;;PV;0;0;432.0;2001;17,6095;2002;429;2002
1;3;18;18060;18060;Cura Carpignano;;PV;0;0;2145.0;2001;11,0766;2002;2272;2002
1;3;18;18061;18061;Dorno;;PV;0;0;4184.0;2001;30,5665;2002;4229;2002
1;3;18;18062;18062;Ferrera Erbognone;;PV;0;0;1103.0;2001;19,1708;2002;1097;2002
1;3;18;18063;18063;Filighera;;PV;0;0;843.0;2001;8,2478;2002;847;2002
1;3;18;18064;18064;Fortunago;;PV;0;0;420.0;2001;17,8364;2002;399;2002
1;3;18;18065;18065;Frascarolo;;PV;0;0;1321.0;2001;24,1744;2002;1296;2002
1;3;18;18066;18066;Galliavola;;PV;0;0;232.0;2001;9,2313;2002;233;2002
1;3;18;18067;18067;Gambarana;;PV;0;0;281.0;2001;11,7761;2002;267;2002
1;3;18;18068;18068;Gambolò;;PV;0;0;8323.0;2001;51,7030;2002;8529;2002
1;3;18;18069;18069;Garlasco;;PV;0;0;9207.0;2001;39,1760;2002;9278;2002
1;3;18;18070;18070;Genzone;;PV;0;0;345.0;2001;3,9957;2002;345;2002
1;3;18;18071;18071;Gerenzago;;PV;0;0;913.0;2001;5,4113;2002;911;2002
1;3;18;18072;18072;Giussago;;PV;0;0;3915.0;2001;24,7503;2002;3948;2002
1;3;18;18073;18073;Godiasco;;PV;0;0;2806.0;2001;20,6127;2002;2824;2002
1;3;18;18074;18074;Golferenzo;;PV;0;0;233.0;2001;4,4203;2002;229;2002
1;3;18;18075;18075;Gravellona Lomellina;;PV;0;0;2173.0;2001;20,3452;2002;2316;2002
1;3;18;18076;18076;Gropello Cairoli;;PV;0;0;4105.0;2001;26,2160;2002;4179;2002
1;3;18;18077;18077;Inverno e Monteleone;;PV;0;0;1069.0;2001;9,6414;2002;1074;2002
1;3;18;18078;18078;Landriano;;PV;0;0;4171.0;2001;15,7000;2002;4227;2002
1;3;18;18079;18079;Langosco;;PV;0;0;458.0;2001;15,8212;2002;439;2002
1;3;18;18080;18080;Lardirago;;PV;0;0;1163.0;2001;5,3416;2002;1230;2002
1;3;18;18081;18081;Linarolo;;PV;0;0;2172.0;2001;13,1659;2002;2178;2002
1;3;18;18082;18082;Lirio;;PV;0;0;147.0;2001;1,7457;2002;150;2002
1;3;18;18083;18083;Lomello;;PV;0;0;2378.0;2001;22,3585;2002;2368;2002
1;3;18;18084;18084;Lungavilla;;PV;0;0;2154.0;2001;6,8204;2002;2179;2002
1;3;18;18085;18085;Magherno;;PV;0;0;1380.0;2001;5,2533;2002;1411;2002
1;3;18;18086;18086;Marcignago;;PV;0;0;1923.0;2001;10,1177;2002;1946;2002
1;3;18;18087;18087;Marzano;;PV;0;0;1025.0;2001;9,2895;2002;1035;2002
1;3;18;18088;18088;Mede;;PV;0;0;6924.0;2001;32,8943;2002;6894;2002
1;3;18;18089;18089;Menconico;;PV;0;0;494.0;2001;28,1371;2002;474;2002
1;3;18;18090;18090;Mezzana Bigli;;PV;0;0;1168.0;2001;19,0203;2002;1158;2002
1;3;18;18091;18091;Mezzana Rabattone;;PV;0;0;532.0;2001;7,0508;2002;526;2002
1;3;18;18092;18092;Mezzanino;;PV;0;0;1468.0;2001;12,5106;2002;1459;2002
1;3;18;18093;18093;Miradolo Terme;;PV;0;0;3177.0;2001;9,5559;2002;3207;2002
1;3;18;18094;18094;Montalto Pavese;;PV;0;0;963.0;2001;19,0651;2002;944;2002
1;3;18;18095;18095;Montebello della Battaglia;;PV;0;0;1647.0;2001;15,7416;2002;1671;2002
1;3;18;18096;18096;Montecalvo Versiggia;;PV;0;0;555.0;2001;11,4035;2002;553;2002
1;3;18;18097;18097;Montescano;;PV;0;0;379.0;2001;2,4139;2002;380;2002
1;3;18;18098;18098;Montesegale;;PV;0;0;319.0;2001;14,9744;2002;315;2002
1;3;18;18099;18099;Monticelli Pavese;;PV;0;0;667.0;2001;20,1883;2002;700;2002
1;3;18;18100;18100;Montù Beccaria;;PV;0;0;1683.0;2001;15,4933;2002;1693;2002
1;3;18;18101;18101;Mornico Losana;;PV;0;0;728.0;2001;8,2990;2002;718;2002
1;3;18;18102;18102;Mortara;;PV;0;0;14244.0;2001;51,9694;2002;14177;2002
1;3;18;18103;18103;Nicorvo;;PV;0;0;386.0;2001;8,0764;2002;376;2002
1;3;18;18104;18104;Olevano di Lomellina;;PV;0;0;771.0;2001;15,3810;2002;810;2002
1;3;18;18105;18105;Oliva Gessi;;PV;0;0;200.0;2001;3,9101;2002;208;2002
1;3;18;18106;18106;Ottobiano;;PV;0;0;1131.0;2001;24,9792;2002;1171;2002
1;3;18;18107;18107;Palestro;;PV;0;0;2014.0;2001;18,8066;2002;2028;2002
1;3;18;18108;18108;Pancarana;;PV;0;0;322.0;2001;6,1018;2002;316;2002
1;3;18;18109;18109;Parona;;PV;0;0;1698.0;2001;9,3011;2002;1711;2002
1;3;18;18110;18110;Pavia;;PV;1;0;71214.0;2001;63,2680;2002;71154;2002
1;3;18;18111;18111;Pietra de' Giorgi;;PV;0;0;875.0;2001;11,2072;2002;853;2002
1;3;18;18112;18112;Pieve Albignola;;PV;0;0;922.0;2001;18,1530;2002;926;2002
1;3;18;18113;18113;Pieve del Cairo;;PV;0;0;2166.0;2001;25,1053;2002;2171;2002
1;3;18;18114;18114;Pieve Porto Morone;;PV;0;0;2598.0;2001;16,3960;2002;2597;2002
1;3;18;18115;18115;Pinarolo Po;;PV;0;0;1568.0;2001;11,3078;2002;1568;2002
1;3;18;18116;18116;Pizzale;;PV;0;0;640.0;2001;7,0903;2002;614;2002
1;3;18;18117;18117;Ponte Nizza;;PV;0;0;864.0;2001;22,9573;2002;833;2002
1;3;18;18118;18118;Portalbera;;PV;0;0;1343.0;2001;4,4798;2002;1379;2002
1;3;18;18119;18119;Rea;;PV;0;0;498.0;2001;3,0134;2002;480;2002
1;3;18;18120;18120;Redavalle;;PV;0;0;1008.0;2001;5,4616;2002;1020;2002
1;3;18;18121;18121;Retorbido;;PV;0;0;1170.0;2001;11,6677;2002;1215;2002
1;3;18;18122;18122;Rivanazzano;;PV;0;0;4429.0;2001;28,9155;2002;4546;2002
1;3;18;18123;18123;Robbio;;PV;0;0;6159.0;2001;40,5408;2002;6106;2002
1;3;18;18124;18124;Robecco Pavese;;PV;0;0;547.0;2001;6,8679;2002;555;2002
1;3;18;18125;18125;Rocca de' Giorgi;;PV;0;0;98.0;2001;10,4966;2002;110;2002
1;3;18;18126;18126;Rocca Susella;;PV;0;0;229.0;2001;12,7641;2002;242;2002
1;3;18;18127;18127;Rognano;;PV;0;0;194.0;2001;9,3647;2002;202;2002
1;3;18;18128;18128;Romagnese;;PV;0;0;909.0;2001;29,7133;2002;871;2002
1;3;18;18129;18129;Roncaro;;PV;0;0;626.0;2001;5,0510;2002;667;2002
1;3;18;18130;18130;Rosasco;;PV;0;0;712.0;2001;19,5530;2002;691;2002
1;3;18;18131;18131;Rovescala;;PV;0;0;933.0;2001;8,4116;2002;963;2002
1;3;18;18132;18132;Ruino;;PV;0;0;811.0;2001;21,4420;2002;792;2002
1;3;18;18133;18133;San Cipriano Po;;PV;0;0;417.0;2001;8,5512;2002;430;2002
1;3;18;18134;18134;San Damiano al Colle;;PV;0;0;738.0;2001;6,4293;2002;740;2002
1;3;18;18135;18135;San Genesio ed Uniti;;PV;0;0;3396.0;2001;9,2547;2002;3424;2002
1;3;18;18136;18136;San Giorgio di Lomellina;;PV;0;0;1202.0;2001;25,4521;2002;1202;2002
1;3;18;18137;18137;San Martino Siccomario;;PV;0;0;5055.0;2001;14,2907;2002;5048;2002
1;3;18;18138;18138;Sannazzaro de' Burgondi;;PV;0;0;5802.0;2001;23,3323;2002;5846;2002
1;3;18;18139;18139;Santa Cristina e Bissone;;PV;0;0;1853.0;2001;22,4207;2002;1864;2002
1;3;18;18140;18140;Santa Giuletta;;PV;0;0;1615.0;2001;11,5912;2002;1603;2002
1;3;18;18141;18141;Sant'Alessio con Vialone;;PV;0;0;372.0;2001;6,5572;2002;394;2002
1;3;18;18142;18142;Santa Margherita di Staffora;;PV;0;0;617.0;2001;36,8988;2002;603;2002
1;3;18;18143;18143;Santa Maria della Versa;;PV;0;0;2584.0;2001;18,4715;2002;2515;2002
1;3;18;18144;18144;Sant'Angelo Lomellina;;PV;0;0;828.0;2001;10,4973;2002;814;2002
1;3;18;18145;18145;San Zenone al Po;;PV;0;0;521.0;2001;6,8928;2002;529;2002
1;3;18;18146;18146;Sartirana Lomellina;;PV;0;0;1900.0;2001;29,5419;2002;1899;2002
1;3;18;18147;18147;Scaldasole;;PV;0;0;885.0;2001;11,5741;2002;863;2002
1;3;18;18148;18148;Semiana;;PV;0;0;256.0;2001;9,7208;2002;241;2002
1;3;18;18149;18149;Silvano Pietra;;PV;0;0;703.0;2001;13,6711;2002;710;2002
1;3;18;18150;18150;Siziano;;PV;0;0;5226.0;2001;11,7879;2002;5342;2002
1;3;18;18151;18151;Sommo;;PV;0;0;1034.0;2001;14,8724;2002;1043;2002
1;3;18;18152;18152;Spessa;;PV;0;0;525.0;2001;12,2314;2002;521;2002
1;3;18;18153;18153;Stradella;;PV;0;0;10763.0;2001;18,7819;2002;10682;2002
1;3;18;18154;18154;Suardi;;PV;0;0;703.0;2001;9,8479;2002;713;2002
1;3;18;18155;18155;Torrazza Coste;;PV;0;0;1518.0;2001;16,2280;2002;1538;2002
1;3;18;18156;18156;Torre Beretti e Castellaro;;PV;0;0;558.0;2001;17,6600;2002;565;2002
1;3;18;18157;18157;Torre d'Arese;;PV;0;0;550.0;2001;4,4934;2002;563;2002
1;3;18;18158;18158;Torre de' Negri;;PV;0;0;365.0;2001;3,9980;2002;355;2002
1;3;18;18159;18159;Torre d'Isola;;PV;0;0;1857.0;2001;16,4385;2002;1990;2002
1;3;18;18160;18160;Torrevecchia Pia;;PV;0;0;2515.0;2001;16,5020;2002;2730;2002
1;3;18;18161;18161;Torricella Verzate;;PV;0;0;802.0;2001;3,6271;2002;822;2002
1;3;18;18162;18162;Travacò Siccomario;;PV;0;0;3580.0;2001;16,0476;2002;3540;2002
1;3;18;18163;18163;Trivolzio;;PV;0;0;1204.0;2001;3,8312;2002;1216;2002
1;3;18;18164;18164;Tromello;;PV;0;0;3409.0;2001;35,4982;2002;3468;2002
1;3;18;18165;18165;Trovo;;PV;0;0;647.0;2001;8,1548;2002;647;2002
1;3;18;18166;18166;Val di Nizza;;PV;0;0;688.0;2001;29,6826;2002;679;2002
1;3;18;18167;18167;Valeggio;;PV;0;0;226.0;2001;9,8538;2002;239;2002
1;3;18;18168;18168;Valle Lomellina;;PV;0;0;2229.0;2001;27,2357;2002;2227;2002
1;3;18;18169;18169;Valle Salimbene;;PV;0;0;1353.0;2001;7,1612;2002;1356;2002
1;3;18;18170;18170;Valverde;;PV;0;0;341.0;2001;14,9834;2002;340;2002
1;3;18;18171;18171;Varzi;;PV;0;0;3539.0;2001;57,6122;2002;3498;2002
1;3;18;18172;18172;Velezzo Lomellina;;PV;0;0;103.0;2001;8,1723;2002;117;2002
1;3;18;18173;18173;Vellezzo Bellini;;PV;0;0;2251.0;2001;8,1961;2002;2323;2002
1;3;18;18174;18174;Verretto;;PV;0;0;324.0;2001;2,7086;2002;311;2002
1;3;18;18175;18175;Verrua Po;;PV;0;0;1323.0;2001;11,4404;2002;1306;2002
1;3;18;18176;18176;Vidigulfo;;PV;0;0;4231.0;2001;16,1425;2002;4446;2002
1;3;18;18177;18177;Vigevano;;PV;0;0;57450.0;2001;81,3639;2002;57159;2002
1;3;18;18178;18178;Villa Biscossi;;PV;0;0;73.0;2001;4,8781;2002;75;2002
1;3;18;18179;18179;Villanova d'Ardenghi;;PV;0;0;687.0;2001;6,6085;2002;698;2002
1;3;18;18180;18180;Villanterio;;PV;0;0;2657.0;2001;14,7786;2002;2716;2002
1;3;18;18181;18181;Vistarino;;PV;0;0;1118.0;2001;9,3720;2002;1121;2002
1;3;18;18182;18182;Voghera;;PV;0;0;38183.0;2001;63,4422;2002;38177;2002
1;3;18;18183;18183;Volpara;;PV;0;0;132.0;2001;3,7722;2002;139;2002
1;3;18;18184;18184;Zavattarello;;PV;0;0;1129.0;2001;28,3999;2002;1149;2002
1;3;18;18185;18185;Zeccone;;PV;0;0;1158.0;2001;5,5293;2002;1186;2002
1;3;18;18186;18186;Zeme;;PV;0;0;1197.0;2001;24,5828;2002;1164;2002
1;3;18;18187;18187;Zenevredo;;PV;0;0;453.0;2001;5,4037;2002;447;2002
1;3;18;18188;18188;Zerbo;;PV;0;0;466.0;2001;6,3613;2002;456;2002
1;3;18;18189;18189;Zerbolò;;PV;0;0;1216.0;2001;37,1915;2002;1198;2002
1;3;18;18190;18190;Zinasco;;PV;0;0;2950.0;2001;29,7500;2002;2944;2002
1;3;19;19001;19001;Acquanegra Cremonese;;CR;0;0;1226.0;2001;9,2161;2002;1239;2002
1;3;19;19002;19002;Agnadello;;CR;0;0;2980.0;2001;12,0775;2002;3069;2002
1;3;19;19003;19003;Annicco;;CR;0;0;1897.0;2001;19,1983;2002;1927;2002
1;3;19;19004;19004;Azzanello;;CR;0;0;670.0;2001;11,1210;2002;668;2002
1;3;19;19005;19005;Bagnolo Cremasco;;CR;0;0;4523.0;2001;10,3878;2002;4572;2002
1;3;19;19006;19006;Bonemerse;;CR;0;0;1104.0;2001;5,9008;2002;1133;2002
1;3;19;19007;19007;Bordolano;;CR;0;0;567.0;2001;8,1424;2002;587;2002
1;3;19;19008;19008;Ca' d'Andrea;;CR;0;0;537.0;2001;17,1071;2002;542;2002
1;3;19;19009;19009;Calvatone;;CR;0;0;1248.0;2001;13,6996;2002;1238;2002
1;3;19;19010;19010;Camisano;;CR;0;0;1225.0;2001;10,9506;2002;1232;2002
1;3;19;19011;19011;Campagnola Cremasca;;CR;0;0;606.0;2001;4,6407;2002;638;2002
1;3;19;19012;19012;Capergnanica;;CR;0;0;1609.0;2001;6,8381;2002;1679;2002
1;3;19;19013;19013;Cappella Cantone;;CR;0;0;534.0;2001;13,1471;2002;566;2002
1;3;19;19014;19014;Cappella de' Picenardi;;CR;0;0;424.0;2001;14,1977;2002;440;2002
1;3;19;19015;19015;Capralba;;CR;0;0;2092.0;2001;13,4543;2002;2208;2002
1;3;19;19016;19016;Casalbuttano ed Uniti;;CR;0;0;4093.0;2001;22,8750;2002;4096;2002
1;3;19;19017;19017;Casale Cremasco-Vidolasco;;CR;0;0;1546.0;2001;9,1935;2002;1623;2002
1;3;19;19018;19018;Casaletto Ceredano;;CR;0;0;1097.0;2001;6,5180;2002;1081;2002
1;3;19;19019;19019;Casaletto di Sopra;;CR;0;0;586.0;2001;8,6570;2002;592;2002
1;3;19;19020;19020;Casaletto Vaprio;;CR;0;0;1314.0;2001;5,4018;2002;1402;2002
1;3;19;19021;19021;Casalmaggiore;;CR;0;0;13818.0;2001;64,5341;2002;13867;2002
1;3;19;19022;19022;Casalmorano;;CR;0;0;1653.0;2001;12,2823;2002;1655;2002
1;3;19;19023;19023;Casteldidone;;CR;0;0;569.0;2001;10,7893;2002;592;2002
1;3;19;19024;19024;Castel Gabbiano;;CR;0;0;392.0;2001;5,7877;2002;403;2002
1;3;19;19025;19025;Castelleone;;CR;0;0;8934.0;2001;45,0774;2002;8881;2002
1;3;19;19026;19026;Castelverde;;CR;0;0;4921.0;2001;30,8999;2002;4968;2002
1;3;19;19027;19027;Castelvisconti;;CR;0;0;350.0;2001;9,7571;2002;361;2002
1;3;19;19028;19028;Cella Dati;;CR;0;0;584.0;2001;18,9178;2002;603;2002
1;3;19;19029;19029;Chieve;;CR;0;0;1715.0;2001;6,1934;2002;1732;2002
1;3;19;19030;19030;Cicognolo;;CR;0;0;850.0;2001;6,9629;2002;870;2002
1;3;19;19031;19031;Cingia de' Botti;;CR;0;0;1277.0;2001;14,3600;2002;1266;2002
1;3;19;19032;19032;Corte de' Cortesi con Cignone;;CR;0;0;993.0;2001;12,8526;2002;1010;2002
1;3;19;19033;19033;Corte de' Frati;;CR;0;0;1368.0;2001;20,4080;2002;1374;2002
1;3;19;19034;19034;Credera Rubbiano;;CR;0;0;1621.0;2001;14,1284;2002;1659;2002
1;3;19;19035;19035;Crema;;CR;0;0;32981.0;2001;34,5182;2002;32738;2002
1;3;19;19036;19036;Cremona;;CR;1;0;70887.0;2001;70,4818;2002;70826;2002
1;3;19;19037;19037;Cremosano;;CR;0;0;1162.0;2001;5,7577;2002;1192;2002
1;3;19;19038;19038;Crotta d'Adda;;CR;0;0;670.0;2001;12,9370;2002;670;2002
1;3;19;19039;19039;Cumignano sul Naviglio;;CR;0;0;402.0;2001;6,7740;2002;393;2002
1;3;19;19040;19040;Derovere;;CR;0;0;350.0;2001;9,9906;2002;378;2002
1;3;19;19041;19041;Dovera;;CR;0;0;3494.0;2001;20,6525;2002;3543;2002
1;3;19;19042;19042;Drizzona;;CR;0;0;551.0;2001;11,7212;2002;542;2002
1;3;19;19043;19043;Fiesco;;CR;0;0;861.0;2001;8,1938;2002;856;2002
1;3;19;19044;19044;Formigara;;CR;0;0;1138.0;2001;12,6431;2002;1154;2002
1;3;19;19045;19045;Gabbioneta-Binanuova;;CR;0;0;968.0;2001;15,7072;2002;983;2002
1;3;19;19046;19046;Gadesco-Pieve Delmona;;CR;0;0;1634.0;2001;17,1013;2002;1648;2002
1;3;19;19047;19047;Genivolta;;CR;0;0;1085.0;2001;18,5732;2002;1093;2002
1;3;19;19048;19048;Gerre de' Caprioli;;CR;0;0;895.0;2001;7,7178;2002;890;2002
1;3;19;19049;19049;Gombito;;CR;0;0;614.0;2001;9,2763;2002;619;2002
1;3;19;19050;19050;Grontardo;;CR;0;0;1301.0;2001;12,2582;2002;1310;2002
1;3;19;19051;19051;Grumello Cremonese ed Uniti;;CR;0;0;1910.0;2001;22,2896;2002;1906;2002
1;3;19;19052;19052;Gussola;;CR;0;0;2800.0;2001;25,2234;2002;2797;2002
1;3;19;19053;19053;Isola Dovarese;;CR;0;0;1243.0;2001;9,4655;2002;1238;2002
1;3;19;19054;19054;Izano;;CR;0;0;1687.0;2001;6,1916;2002;1741;2002
1;3;19;19055;19055;Madignano;;CR;0;0;2879.0;2001;10,7616;2002;2933;2002
1;3;19;19056;19056;Malagnino;;CR;0;0;1145.0;2001;10,8225;2002;1194;2002
1;3;19;19057;19057;Martignana di Po;;CR;0;0;1258.0;2001;14,9196;2002;1296;2002
1;3;19;19058;19058;Monte Cremasco;;CR;0;0;1923.0;2001;2,3428;2002;1959;2002
1;3;19;19059;19059;Montodine;;CR;0;0;2217.0;2001;11,3944;2002;2193;2002
1;3;19;19060;19060;Moscazzano;;CR;0;0;785.0;2001;8,1532;2002;817;2002
1;3;19;19061;19061;Motta Baluffi;;CR;0;0;968.0;2001;16,4664;2002;958;2002
1;3;19;19062;19062;Offanengo;;CR;0;0;5511.0;2001;12,5835;2002;5646;2002
1;3;19;19063;19063;Olmeneta;;CR;0;0;931.0;2001;9,1541;2002;930;2002
1;3;19;19064;19064;Ostiano;;CR;0;0;3018.0;2001;19,4890;2002;3043;2002
1;3;19;19065;19065;Paderno Ponchielli;;CR;0;0;1521.0;2001;23,9619;2002;1489;2002
1;3;19;19066;19066;Palazzo Pignano;;CR;0;0;3590.0;2001;8,8208;2002;3673;2002
1;3;19;19067;19067;Pandino;;CR;0;0;7802.0;2001;22,2953;2002;7869;2002
1;3;19;19068;19068;Persico Dosimo;;CR;0;0;2657.0;2001;20,6081;2002;2756;2002
1;3;19;19069;19069;Pescarolo ed Uniti;;CR;0;0;1485.0;2001;16,5434;2002;1475;2002
1;3;19;19070;19070;Pessina Cremonese;;CR;0;0;755.0;2001;22,0166;2002;740;2002
1;3;19;19071;19071;Piadena;;CR;0;0;3516.0;2001;19,9694;2002;3503;2002
1;3;19;19072;19072;Pianengo;;CR;0;0;2370.0;2001;5,7631;2002;2385;2002
1;3;19;19073;19073;Pieranica;;CR;0;0;900.0;2001;2,7288;2002;954;2002
1;3;19;19074;19074;Pieve d'Olmi;;CR;0;0;1170.0;2001;19,4355;2002;1197;2002
1;3;19;19075;19075;Pieve San Giacomo;;CR;0;0;1424.0;2001;14,8500;2002;1439;2002
