Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
5;20;92;92011;92011;Capoterra;;CA;0;0;21391.0;2001;68,4887;2006;22895;2006
5;20;92;92015;92015;Decimomannu;;CA;0;0;6836.0;2001;27,7167;2006;7299;2006
5;20;92;92016;92016;Decimoputzu;;CA;0;0;4025.0;2001;44,7736;2006;4079;2006
5;20;92;92017;92017;Dolianova;;CA;0;0;7979.0;2001;84,3042;2006;8550;2006
5;20;92;92018;92018;Domus de Maria;;CA;0;0;1545.0;2001;97,1361;2006;1652;2006
5;20;92;92020;92020;Donori;;CA;0;0;2138.0;2001;35,3086;2006;2093;2006
5;20;92;92024;92024;Gesico;;CA;0;0;988.0;2001;25,6223;2006;932;2006
5;20;92;92027;92027;Goni;;CA;0;0;556.0;2001;18,5982;2006;536;2006
5;20;92;92030;92030;Guamaggiore;;CA;0;0;1082.0;2001;16,8014;2006;1033;2006
5;20;92;92031;92031;Guasila;;CA;0;0;2968.0;2001;43,5101;2006;2874;2006
5;20;92;92036;92036;Mandas;;CA;0;0;2464.0;2001;45,0146;2006;2389;2006
5;20;92;92037;92037;Maracalagonis;;CA;0;0;6731.0;2001;101,3689;2006;7107;2006
5;20;92;92038;92038;Monastir;;CA;0;0;4496.0;2001;31,7868;2006;4548;2006
5;20;92;92039;92039;Muravera;;CA;0;0;4650.0;2001;93,5067;2006;5010;2006
5;20;92;92042;92042;Nuraminis;;CA;0;0;2822.0;2001;45,1794;2006;2635;2006
5;20;92;92044;92044;Ortacesus;;CA;0;0;1009.0;2001;23,6258;2006;951;2006
5;20;92;92048;92048;Pimentel;;CA;0;0;1238.0;2001;14,9677;2006;1179;2006
5;20;92;92050;92050;Pula;;CA;0;0;6535.0;2001;138,9158;2006;7016;2006
5;20;92;92051;92051;Quartu Sant'Elena;;CA;0;0;68040.0;2001;96,4104;2006;69571;2006
5;20;92;92053;92053;Samatzai;;CA;0;0;1746.0;2001;31,1591;2006;1731;2006
5;20;92;92054;92054;San Basilio;;CA;0;0;1414.0;2001;44,6242;2006;1342;2006
5;20;92;92058;92058;San Nicolò Gerrei;;CA;0;0;977.0;2001;63,5145;2006;927;2006
5;20;92;92059;92059;San Sperate;;CA;0;0;6821.0;2001;26,2412;2006;7234;2006
5;20;92;92061;92061;Sant'Andrea Frius;;CA;0;0;1892.0;2001;36,1629;2006;1887;2006
5;20;92;92064;92064;San Vito;;CA;0;0;3895.0;2001;231,6381;2006;3876;2006
5;20;92;92066;92066;Sarroch;;CA;0;0;5243.0;2001;67,8293;2006;5286;2006
5;20;92;92068;92068;Selargius;;CA;0;0;27440.0;2001;26,6740;2006;28692;2006
5;20;92;92069;92069;Selegas;;CA;0;0;1523.0;2001;20,3934;2006;1474;2006
5;20;92;92070;92070;Senorbì;;CA;0;0;4419.0;2001;34,2889;2006;4548;2006
5;20;92;92071;92071;Serdiana;;CA;0;0;2279.0;2001;55,7060;2006;2375;2006
5;20;92;92074;92074;Sestu;;CA;0;0;15233.0;2001;48,2850;2006;18175;2006
5;20;92;92075;92075;Settimo San Pietro;;CA;0;0;5949.0;2001;23,2939;2006;6129;2006
5;20;92;92078;92078;Siliqua;;CA;0;0;4150.0;2001;189,5926;2006;4136;2006
5;20;92;92079;92079;Silius;;CA;0;0;1385.0;2001;38,3587;2006;1326;2006
5;20;92;92080;92080;Sinnai;;CA;0;0;15235.0;2001;223,9078;2006;16162;2006
5;20;92;92081;92081;Siurgus Donigala;;CA;0;0;2189.0;2001;76,3871;2006;2098;2006
5;20;92;92082;92082;Soleminis;;CA;0;0;1587.0;2001;12,7937;2006;1804;2006
5;20;92;92083;92083;Suelli;;CA;0;0;1171.0;2001;19,1982;2006;1174;2006
5;20;92;92084;92084;Teulada;;CA;0;0;3988.0;2001;246,1839;2006;3849;2006
5;20;92;92088;92088;Ussana;;CA;0;0;3763.0;2001;32,8211;2006;3970;2006
5;20;92;92090;92090;Uta;;CA;0;0;6692.0;2001;134,7064;2006;7027;2006
5;20;92;92091;92091;Vallermosa;;CA;0;0;2010.0;2001;61,7509;2006;1999;2006
5;20;92;92097;92097;Villaputzu;;CA;0;0;4831.0;2001;181,3074;2006;4903;2006
5;20;92;92098;92098;Villasalto;;CA;0;0;1353.0;2001;130,3593;2006;1208;2006
5;20;92;92099;92099;Villa San Pietro;;CA;0;0;1778.0;2001;39,8870;2006;1863;2006
5;20;92;92100;92100;Villasimius;;CA;0;0;2887.0;2001;57,9709;2006;3248;2006
5;20;92;92101;92101;Villasor;;CA;0;0;7065.0;2001;86,7935;2006;6932;2006
5;20;92;92102;92102;Villaspeciosa;;CA;0;0;1947.0;2001;27,4453;2006;2160;2006
5;20;92;92105;92105;Quartucciu;;CA;0;0;10766.0;2001;27,9317;2006;11952;2006
5;20;92;92106;92106;Castiadas;;CA;0;0;1310.0;2001;103,8876;2006;1386;2006
5;20;92;92108;92108;Elmas;;CA;0;0;7930.0;2001;13,6260;2006;8763;2006
5;20;92;92109;92109;Monserrato;;CA;0;0;20829.0;2001;6,4332;2006;20911;2006
5;20;92;92110;92110;Escalaplano;;CA;0;0;2532.0;2001;94,0356;2006;2379;2006
5;20;92;92111;92111;Escolca;;CA;0;0;692.0;2001;14,7596;2006;638;2006
5;20;92;92112;92112;Esterzili;;CA;0;0;844.0;2001;100,7428;2006;797;2006
5;20;92;92113;92113;Gergei;;CA;0;0;1457.0;2001;36,1777;2006;1375;2006
5;20;92;92114;92114;Isili;;CA;0;0;3080.0;2001;67,8361;2006;2950;2006
5;20;92;92115;92115;Nuragus;;CA;0;0;1025.0;2001;19,8991;2006;980;2006
5;20;92;92116;92116;Nurallao;;CA;0;0;1431.0;2001;34,7617;2006;1411;2006
5;20;92;92117;92117;Nurri;;CA;0;0;2431.0;2001;73,6722;2006;2339;2006
5;20;92;92118;92118;Orroli;;CA;0;0;2752.0;2001;75,5932;2006;2605;2006
5;20;92;92119;92119;Sadali;;CA;0;0;1054.0;2001;49,6103;2006;968;2006
5;20;92;92120;92120;Serri;;CA;0;0;760.0;2001;19,1826;2006;729;2006
5;20;92;92121;92121;Seulo;;CA;0;0;1023.0;2001;58,7880;2006;916;2006
5;20;92;92122;92122;Villanova Tulo;;CA;0;0;1208.0;2001;40,4495;2006;1199;2006
2;6;93;93001;93001;Andreis;;PN;0;0;323.0;2001;27,3061;2006;306;2006
2;6;93;93002;93002;Arba;;PN;0;0;1228.0;2001;15,3112;2006;1318;2006
2;6;93;93003;93003;Arzene;;PN;0;0;1608.0;2001;12,1070;2006;1748;2006
2;6;93;93004;93004;Aviano;;PN;0;0;8225.0;2001;113,3483;2006;8882;2006
2;6;93;93005;93005;Azzano Decimo;;PN;0;0;12880.0;2001;51,4264;2006;14456;2006
2;6;93;93006;93006;Barcis;;PN;0;0;306.0;2001;103,4116;2006;290;2006
2;6;93;93007;93007;Brugnera;;PN;0;0;8112.0;2001;29,1182;2006;8620;2006
2;6;93;93008;93008;Budoia;;PN;0;0;2147.0;2001;37,3578;2006;2401;2006
2;6;93;93009;93009;Caneva;;PN;0;0;6323.0;2001;41,7940;2006;6499;2006
2;6;93;93010;93010;Casarsa della Delizia;;PN;0;0;8135.0;2001;20,4660;2006;8274;2006
2;6;93;93011;93011;Castelnovo del Friuli;;PN;0;0;899.0;2001;22,6012;2006;934;2006
2;6;93;93012;93012;Cavasso Nuovo;;PN;0;0;1408.0;2001;10,5962;2006;1584;2006
2;6;93;93013;93013;Chions;;PN;0;0;4523.0;2001;33,4498;2006;5041;2006
2;6;93;93014;93014;Cimolais;;PN;0;0;465.0;2001;100,8462;2006;433;2006
2;6;93;93015;93015;Claut;;PN;0;0;1181.0;2001;165,9063;2006;1123;2006
2;6;93;93016;93016;Clauzetto;;PN;0;0;419.0;2001;28,1878;2006;391;2006
2;6;93;93017;93017;Cordenons;;PN;0;0;16991.0;2001;56,3865;2006;18097;2006
2;6;93;93018;93018;Cordovado;;PN;0;0;2518.0;2001;12,0184;2006;2655;2006
2;6;93;93019;93019;Erto e Casso;;PN;0;0;424.0;2001;52,4295;2006;418;2006
2;6;93;93020;93020;Fanna;;PN;0;0;1516.0;2001;10,2629;2006;1602;2006
2;6;93;93021;93021;Fiume Veneto;;PN;0;0;10221.0;2001;35,7365;2006;10891;2006
2;6;93;93022;93022;Fontanafredda;;PN;0;0;9515.0;2001;46,4014;2006;10619;2006
2;6;93;93024;93024;Frisanco;;PN;0;0;650.0;2001;60,9870;2006;691;2006
2;6;93;93025;93025;Maniago;;PN;0;0;11708.0;2001;69,1037;2006;11722;2006
2;6;93;93026;93026;Meduno;;PN;0;0;1730.0;2001;31,5906;2006;1689;2006
2;6;93;93027;93027;Montereale Valcellina;;PN;0;0;4656.0;2001;67,8802;2006;4680;2006
2;6;93;93028;93028;Morsano al Tagliamento;;PN;0;0;2762.0;2001;32,5337;2006;2881;2006
2;6;93;93029;93029;Pasiano di Pordenone;;PN;0;0;7422.0;2001;45,6234;2006;7569;2006
2;6;93;93030;93030;Pinzano al Tagliamento;;PN;0;0;1608.0;2001;21,9508;2006;1602;2006
2;6;93;93031;93031;Polcenigo;;PN;0;0;3127.0;2001;49,6882;2006;3177;2006
2;6;93;93032;93032;Porcia;;PN;0;0;13616.0;2001;29,4693;2006;14764;2006
2;6;93;93033;93033;Pordenone;;PN;1;0;49122.0;2001;38,1263;2006;49984;2006
2;6;93;93034;93034;Prata di Pordenone;;PN;0;0;6964.0;2001;22,9588;2006;7863;2006
2;6;93;93035;93035;Pravisdomini;;PN;0;0;2576.0;2001;16,2083;2006;3166;2006
2;6;93;93036;93036;Roveredo in Piano;;PN;0;0;4853.0;2001;15,8550;2006;5327;2006
2;6;93;93037;93037;Sacile;;PN;0;0;18215.0;2001;32,7401;2006;19457;2006
2;6;93;93038;93038;San Giorgio della Richinvelda;;PN;0;0;4316.0;2001;48,1525;2006;4382;2006
2;6;93;93039;93039;San Martino al Tagliamento;;PN;0;0;1336.0;2001;17,9790;2006;1425;2006
2;6;93;93040;93040;San Quirino;;PN;0;0;3816.0;2001;51,7785;2006;4085;2006
2;6;93;93041;93041;San Vito al Tagliamento;;PN;0;0;13316.0;2001;60,8809;2006;14278;2006
2;6;93;93042;93042;Sequals;;PN;0;0;2122.0;2001;27,7045;2006;2187;2006
2;6;93;93043;93043;Sesto al Reghena;;PN;0;0;5311.0;2001;40,6793;2006;5885;2006
2;6;93;93044;93044;Spilimbergo;;PN;0;0;11087.0;2001;71,8756;2006;11671;2006
2;6;93;93045;93045;Tramonti di Sopra;;PN;0;0;409.0;2001;125,1433;2006;383;2006
2;6;93;93046;93046;Tramonti di Sotto;;PN;0;0;440.0;2001;85,5471;2006;470;2006
2;6;93;93047;93047;Travesio;;PN;0;0;1767.0;2001;28,3790;2006;1797;2006
2;6;93;93048;93048;Valvasone;;PN;0;0;1936.0;2001;17,5680;2006;2144;2006
2;6;93;93049;93049;Vito d'Asio;;PN;0;0;892.0;2001;53,7145;2006;878;2006
2;6;93;93050;93050;Vivaro;;PN;0;0;1272.0;2001;37,6768;2006;1328;2006
2;6;93;93051;93051;Zoppola;;PN;0;0;8430.0;2001;45,5245;2006;8452;2006
2;6;93;93052;93052;Vajont;;PN;0;0;1372.0;2001;1,5859;2006;1601;2006
4;14;94;94001;94001;Acquaviva d'Isernia;;IS;0;0;468.0;2001;13,5139;2006;464;2006
4;14;94;94002;94002;Agnone;;IS;0;0;5842.0;2001;96,8523;2006;5541;2006
4;14;94;94003;94003;Bagnoli del Trigno;;IS;0;0;877.0;2001;36,8007;2006;797;2006
4;14;94;94004;94004;Belmonte del Sannio;;IS;0;0;921.0;2001;20,3130;2006;850;2006
4;14;94;94005;94005;Cantalupo nel Sannio;;IS;0;0;736.0;2001;15,6382;2006;745;2006
4;14;94;94006;94006;Capracotta;;IS;0;0;1122.0;2001;42,5447;2006;1035;2006
4;14;94;94007;94007;Carovilli;;IS;0;0;1528.0;2001;41,5623;2006;1495;2006
4;14;94;94008;94008;Carpinone;;IS;0;0;1254.0;2001;32,4291;2006;1243;2006
4;14;94;94009;94009;Castel del Giudice;;IS;0;0;353.0;2001;14,8025;2006;356;2006
4;14;94;94010;94010;Castelpetroso;;IS;0;0;1644.0;2001;22,7065;2006;1662;2006
4;14;94;94011;94011;Castelpizzuto;;IS;0;0;143.0;2001;15,3894;2006;156;2006
4;14;94;94012;94012;Castel San Vincenzo;;IS;0;0;577.0;2001;21,9783;2006;566;2006
4;14;94;94013;94013;Castelverrino;;IS;0;0;130.0;2001;6,1987;2006;129;2006
4;14;94;94014;94014;Cerro al Volturno;;IS;0;0;1440.0;2001;23,7896;2006;1411;2006
4;14;94;94015;94015;Chiauci;;IS;0;0;277.0;2001;15,8538;2006;270;2006
4;14;94;94016;94016;Civitanova del Sannio;;IS;0;0;949.0;2001;50,4721;2006;947;2006
4;14;94;94017;94017;Colli a Volturno;;IS;0;0;1407.0;2001;25,2497;2006;1381;2006
4;14;94;94018;94018;Conca Casale;;IS;0;0;269.0;2001;14,4281;2006;237;2006
4;14;94;94019;94019;Filignano;;IS;0;0;756.0;2001;30,8745;2006;740;2006
4;14;94;94020;94020;Forlì del Sannio;;IS;0;0;833.0;2001;32,5617;2006;792;2006
4;14;94;94021;94021;Fornelli;;IS;0;0;1985.0;2001;23,1728;2006;1981;2006
4;14;94;94022;94022;Frosolone;;IS;0;0;3405.0;2001;49,8861;2006;3268;2006
4;14;94;94023;94023;Isernia;;IS;1;0;21152.0;2001;69,1500;2006;21524;2006
4;14;94;94024;94024;Longano;;IS;0;0;725.0;2001;27,3702;2006;707;2006
4;14;94;94025;94025;Macchia d'Isernia;;IS;0;0;909.0;2001;17,7117;2006;917;2006
4;14;94;94026;94026;Macchiagodena;;IS;0;0;1959.0;2001;34,3513;2006;1916;2006
4;14;94;94027;94027;Miranda;;IS;0;0;1083.0;2001;22,1461;2006;1074;2006
4;14;94;94028;94028;Montaquila;;IS;0;0;2474.0;2001;25,4490;2006;2477;2006
4;14;94;94029;94029;Montenero Val Cocchiara;;IS;0;0;608.0;2001;22,0190;2006;562;2006
4;14;94;94030;94030;Monteroduni;;IS;0;0;2395.0;2001;37,2086;2006;2363;2006
4;14;94;94031;94031;Pesche;;IS;0;0;1312.0;2001;12,9626;2006;1465;2006
4;14;94;94032;94032;Pescolanciano;;IS;0;0;1002.0;2001;34,7338;2006;923;2006
4;14;94;94033;94033;Pescopennataro;;IS;0;0;387.0;2001;18,8301;2006;329;2006
4;14;94;94034;94034;Pettoranello del Molise;;IS;0;0;428.0;2001;15,5839;2006;488;2006
4;14;94;94035;94035;Pietrabbondante;;IS;0;0;961.0;2001;27,4436;2006;905;2006
4;14;94;94036;94036;Pizzone;;IS;0;0;328.0;2001;33,4776;2006;345;2006
4;14;94;94037;94037;Poggio Sannita;;IS;0;0;940.0;2001;25,7327;2006;856;2006
4;14;94;94038;94038;Pozzilli;;IS;0;0;2201.0;2001;34,6578;2006;2251;2006
4;14;94;94039;94039;Rionero Sannitico;;IS;0;0;1131.0;2001;29,2027;2006;1145;2006
4;14;94;94040;94040;Roccamandolfi;;IS;0;0;1073.0;2001;53,6577;2006;1035;2006
4;14;94;94041;94041;Roccasicura;;IS;0;0;627.0;2001;28,6050;2006;600;2006
4;14;94;94042;94042;Rocchetta a Volturno;;IS;0;0;1083.0;2001;23,3408;2006;1081;2006
4;14;94;94043;94043;San Pietro Avellana;;IS;0;0;662.0;2001;44,9461;2006;567;2006
4;14;94;94044;94044;Sant'Agapito;;IS;0;0;1332.0;2001;15,9289;2006;1330;2006
4;14;94;94045;94045;Santa Maria del Molise;;IS;0;0;654.0;2001;17,1965;2006;667;2006
4;14;94;94046;94046;Sant'Angelo del Pesco;;IS;0;0;416.0;2001;15,5904;2006;381;2006
4;14;94;94047;94047;Sant'Elena Sannita;;IS;0;0;277.0;2001;14,0758;2006;289;2006
4;14;94;94048;94048;Scapoli;;IS;0;0;949.0;2001;18,9354;2006;838;2006
4;14;94;94049;94049;Sessano del Molise;;IS;0;0;927.0;2001;25,3181;2006;831;2006
4;14;94;94050;94050;Sesto Campano;;IS;0;0;2945.0;2001;35,3164;2006;2573;2006
4;14;94;94051;94051;Vastogirardi;;IS;0;0;798.0;2001;60,7012;2006;774;2006
4;14;94;94052;94052;Venafro;;IS;0;0;11198.0;2001;46,4514;2006;11262;2006
5;20;95;95001;95001;Abbasanta;;OR;0;0;2815.0;2001;39,8469;2006;2896;2006
5;20;95;95002;95002;Aidomaggiore;;OR;0;0;542.0;2001;41,2051;2006;500;2006
5;20;95;95003;95003;Albagiara;;OR;0;0;289.0;2001;8,8673;2006;286;2006
5;20;95;95004;95004;Ales;;OR;0;0;1628.0;2001;22,4520;2006;1594;2006
5;20;95;95005;95005;Allai;;OR;0;0;413.0;2001;27,3605;2006;382;2006
5;20;95;95006;95006;Arborea;;OR;0;0;3927.0;2001;94,9625;2006;3954;2006
5;20;95;95007;95007;Ardauli;;OR;0;0;1158.0;2001;20,5296;2006;1043;2006
5;20;95;95008;95008;Assolo;;OR;0;0;485.0;2001;16,3723;2006;479;2006
5;20;95;95009;95009;Asuni;;OR;0;0;425.0;2001;21,3433;2006;401;2006
5;20;95;95010;95010;Baradili;;OR;0;0;95.0;2001;5,5735;2006;99;2006
5;20;95;95011;95011;Baratili San Pietro;;OR;0;0;1251.0;2001;6,0966;2006;1282;2006
5;20;95;95012;95012;Baressa;;OR;0;0;849.0;2001;12,5116;2006;752;2006
5;20;95;95013;95013;Bauladu;;OR;0;0;687.0;2001;24,2197;2006;729;2006
5;20;95;95014;95014;Bidonì;;OR;0;0;159.0;2001;11,7239;2006;144;2006
5;20;95;95015;95015;Bonarcado;;OR;0;0;1702.0;2001;28,4117;2006;1640;2006
5;20;95;95016;95016;Boroneddu;;OR;0;0;184.0;2001;4,5886;2006;172;2006
5;20;95;95017;95017;Busachi;;OR;0;0;1629.0;2001;59,0265;2006;1541;2006
5;20;95;95018;95018;Cabras;;OR;0;0;8804.0;2001;102,2533;2006;8852;2006
5;20;95;95019;95019;Cuglieri;;OR;0;0;3146.0;2001;120,5970;2006;3005;2006
5;20;95;95020;95020;Fordongianus;;OR;0;0;1057.0;2001;39,4817;2006;1017;2006
5;20;95;95021;95021;Ghilarza;;OR;0;0;4572.0;2001;55,4597;2006;4608;2006
5;20;95;95022;95022;Gonnoscodina;;OR;0;0;562.0;2001;8,8204;2006;533;2006
5;20;95;95023;95023;Gonnosnò;;OR;0;0;900.0;2001;15,4582;2006;832;2006
5;20;95;95024;95024;Gonnostramatza;;OR;0;0;959.0;2001;17,6424;2006;949;2006
5;20;95;95025;95025;Marrubiu;;OR;0;0;4962.0;2001;61,2347;2006;5009;2006
5;20;95;95026;95026;Masullas;;OR;0;0;1196.0;2001;18,6807;2006;1158;2006
5;20;95;95027;95027;Milis;;OR;0;0;1670.0;2001;18,6691;2006;1660;2006
5;20;95;95028;95028;Mogorella;;OR;0;0;513.0;2001;17,0619;2006;455;2006
5;20;95;95029;95029;Mogoro;;OR;0;0;4779.0;2001;48,9861;2006;4602;2006
5;20;95;95030;95030;Morgongiori;;OR;0;0;892.0;2001;45,1972;2006;849;2006
5;20;95;95031;95031;Narbolia;;OR;0;0;1737.0;2001;40,5005;2006;1826;2006
5;20;95;95032;95032;Neoneli;;OR;0;0;791.0;2001;48,0141;2006;753;2006
5;20;95;95033;95033;Norbello;;OR;0;0;1223.0;2001;26,1807;2006;1194;2006
5;20;95;95034;95034;Nughedu Santa Vittoria;;OR;0;0;578.0;2001;28,5715;2006;516;2006
5;20;95;95035;95035;Nurachi;;OR;0;0;1619.0;2001;15,9654;2006;1695;2006
5;20;95;95036;95036;Nureci;;OR;0;0;393.0;2001;12,8665;2006;353;2006
5;20;95;95037;95037;Ollastra;;OR;0;0;1274.0;2001;21,4698;2006;1265;2006
5;20;95;95038;95038;Oristano;;OR;1;0;31169.0;2001;84,5686;2006;31905;2006
5;20;95;95039;95039;Palmas Arborea;;OR;0;0;1335.0;2001;39,3275;2006;1423;2006
5;20;95;95040;95040;Pau;;OR;0;0;353.0;2001;13,8161;2006;330;2006
5;20;95;95041;95041;Paulilatino;;OR;0;0;2517.0;2001;103,8471;2006;2413;2006
5;20;95;95042;95042;Pompu;;OR;0;0;303.0;2001;5,3156;2006;291;2006
5;20;95;95043;95043;Riola Sardo;;OR;0;0;2137.0;2001;48,1092;2006;2128;2006
5;20;95;95044;95044;Ruinas;;OR;0;0;825.0;2001;30,4581;2006;765;2006
5;20;95;95045;95045;Samugheo;;OR;0;0;3509.0;2001;81,2826;2006;3342;2006
5;20;95;95046;95046;San Nicolò d'Arcidano;;OR;0;0;2912.0;2001;28,3569;2006;2842;2006
5;20;95;95047;95047;Santa Giusta;;OR;0;0;4408.0;2001;69,2190;2006;4729;2006
5;20;95;95048;95048;Villa Sant'Antonio;;OR;0;0;454.0;2001;19,0500;2006;425;2006
5;20;95;95049;95049;Santu Lussurgiu;;OR;0;0;2664.0;2001;99,7953;2006;2551;2006
5;20;95;95050;95050;San Vero Milis;;OR;0;0;2403.0;2001;72,4748;2006;2455;2006
5;20;95;95051;95051;Scano di Montiferro;;OR;0;0;1725.0;2001;60,4676;2006;1655;2006
5;20;95;95052;95052;Sedilo;;OR;0;0;2445.0;2001;68,4524;2006;2320;2006
5;20;95;95053;95053;Seneghe;;OR;0;0;1972.0;2001;57,8526;2006;1931;2006
5;20;95;95054;95054;Senis;;OR;0;0;576.0;2001;16,0628;2006;525;2006
5;20;95;95055;95055;Sennariolo;;OR;0;0;173.0;2001;15,6128;2006;183;2006
5;20;95;95056;95056;Siamaggiore;;OR;0;0;996.0;2001;13,1726;2006;1007;2006
5;20;95;95057;95057;Siamanna;;OR;0;0;863.0;2001;28,3563;2006;850;2006
5;20;95;95058;95058;Simala;;OR;0;0;399.0;2001;13,3786;2006;379;2006
5;20;95;95059;95059;Simaxis;;OR;0;0;2157.0;2001;27,8199;2006;2260;2006
5;20;95;95060;95060;Sini;;OR;0;0;597.0;2001;8,7513;2006;564;2006
5;20;95;95061;95061;Siris;;OR;0;0;249.0;2001;6,0044;2006;236;2006
5;20;95;95062;95062;Solarussa;;OR;0;0;2493.0;2001;31,8590;2006;2516;2006
5;20;95;95063;95063;Sorradile;;OR;0;0;497.0;2001;26,3402;2006;454;2006
5;20;95;95064;95064;Tadasuni;;OR;0;0;198.0;2001;5,0943;2006;179;2006
5;20;95;95065;95065;Terralba;;OR;0;0;10229.0;2001;49,8006;2006;10314;2006
5;20;95;95066;95066;Tramatza;;OR;0;0;998.0;2001;16,7998;2006;987;2006
5;20;95;95067;95067;Tresnuraghes;;OR;0;0;1296.0;2001;31,5844;2006;1256;2006
5;20;95;95068;95068;Ulà Tirso;;OR;0;0;634.0;2001;18,8465;2006;608;2006
5;20;95;95069;95069;Uras;;OR;0;0;3106.0;2001;39,2387;2006;3033;2006
5;20;95;95070;95070;Usellus;;OR;0;0;933.0;2001;35,0735;2006;889;2006
5;20;95;95071;95071;Villanova Truschedu;;OR;0;0;321.0;2001;16,6098;2006;327;2006
5;20;95;95072;95072;Villaurbana;;OR;0;0;1794.0;2001;58,7002;2006;1758;2006
5;20;95;95073;95073;Villa Verde;;OR;0;0;395.0;2001;17,6510;2006;352;2006
5;20;95;95074;95074;Zeddiani;;OR;0;0;1190.0;2001;11,8094;2006;1160;2006
5;20;95;95075;95075;Zerfaliu;;OR;0;0;1157.0;2001;15,5607;2006;1214;2006
5;20;95;95076;95076;Siapiccia;;OR;0;0;376.0;2001;17,9310;2006;363;2006
5;20;95;95077;95077;Curcuris;;OR;0;0;317.0;2001;7,1807;2006;319;2006
5;20;95;95078;95078;Soddì;;OR;0;0;142.0;2001;5,2425;2006;138;2006
5;20;95;95079;95079;Bosa;;OR;0;0;7935.0;2001;128,0157;2006;8018;2006
5;20;95;95080;95080;Flussio;;OR;0;0;497.0;2001;6,8744;2006;462;2006
5;20;95;95081;95081;Genoni;;OR;0;0;1006.0;2001;43,7929;2006;942;2006
5;20;95;95082;95082;Laconi;;OR;0;0;2302.0;2001;124,7513;2006;2163;2006
5;20;95;95083;95083;Magomadas;;OR;0;0;596.0;2001;9,0198;2006;625;2006
5;20;95;95084;95084;Modolo;;OR;0;0;181.0;2001;2,4744;2006;187;2006
5;20;95;95085;95085;Montresta;;OR;0;0;650.0;2001;31,1593;2006;582;2006
5;20;95;95086;95086;Sagama;;OR;0;0;213.0;2001;11,7228;2006;200;2006
5;20;95;95087;95087;Suni;;OR;0;0;1237.0;2001;47,4624;2006;1216;2006
5;20;95;95088;95088;Tinnura;;OR;0;0;272.0;2001;3,8487;2006;265;2006
1;1;96;96001;96001;Ailoche;;BI;0;0;317.0;2001;10,7827;2006;323;2006
1;1;96;96002;96002;Andorno Micca;;BI;0;0;3549.0;2001;11,8860;2006;3437;2006
1;1;96;96003;96003;Benna;;BI;0;0;1164.0;2001;9,3890;2006;1110;2006
1;1;96;96004;96004;Biella;;BI;1;0;45740.0;2001;46,6881;2006;45219;2006
1;1;96;96005;96005;Bioglio;;BI;0;0;1087.0;2001;18,8452;2006;1027;2006
1;1;96;96006;96006;Borriana;;BI;0;0;850.0;2001;5,3451;2006;909;2006
1;1;96;96007;96007;Brusnengo;;BI;0;0;2101.0;2001;10,4533;2006;2151;2006
1;1;96;96008;96008;Callabiana;;BI;0;0;144.0;2001;6,5570;2006;134;2006
1;1;96;96009;96009;Camandona;;BI;0;0;401.0;2001;9,2001;2006;398;2006
1;1;96;96010;96010;Camburzano;;BI;0;0;1184.0;2001;3,8025;2006;1214;2006
1;1;96;96011;96011;Campiglia Cervo;;BI;0;0;178.0;2001;11,5139;2006;177;2006
1;1;96;96012;96012;Candelo;;BI;0;0;7804.0;2001;15,1209;2006;8033;2006
1;1;96;96013;96013;Caprile;;BI;0;0;210.0;2001;11,5955;2006;233;2006
1;1;96;96014;96014;Casapinta;;BI;0;0;449.0;2001;2,8608;2006;477;2006
1;1;96;96015;96015;Castelletto Cervo;;BI;0;0;858.0;2001;14,9021;2006;864;2006
1;1;96;96016;96016;Cavaglià;;BI;0;0;3666.0;2001;25,6248;2006;3625;2006
1;1;96;96017;96017;Cerreto Castello;;BI;0;0;668.0;2001;2,5719;2006;680;2006
1;1;96;96018;96018;Cerrione;;BI;0;0;2809.0;2001;27,9876;2006;2828;2006
1;1;96;96019;96019;Coggiola;;BI;0;0;2360.0;2001;23,7819;2006;2232;2006
1;1;96;96020;96020;Cossato;;BI;0;0;15266.0;2001;27,7338;2006;14870;2006
1;1;96;96021;96021;Crevacuore;;BI;0;0;1876.0;2001;8,6006;2006;1737;2006
1;1;96;96022;96022;Crosa;;BI;0;0;336.0;2001;1,0096;2006;339;2006
1;1;96;96023;96023;Curino;;BI;0;0;475.0;2001;21,6492;2006;481;2006
1;1;96;96024;96024;Donato;;BI;0;0;725.0;2001;12,0694;2006;741;2006
1;1;96;96025;96025;Dorzano;;BI;0;0;446.0;2001;4,7415;2006;494;2006
1;1;96;96026;96026;Gaglianico;;BI;0;0;3837.0;2001;4,4984;2006;3908;2006
1;1;96;96027;96027;Gifflenga;;BI;0;0;111.0;2001;2,2559;2006;133;2006
1;1;96;96028;96028;Graglia;;BI;0;0;1609.0;2001;20,1379;2006;1640;2006
1;1;96;96029;96029;Lessona;;BI;0;0;2450.0;2001;11,7653;2006;2515;2006
1;1;96;96030;96030;Magnano;;BI;0;0;376.0;2001;10,5560;2006;393;2006
1;1;96;96031;96031;Massazza;;BI;0;0;579.0;2001;11,6095;2006;520;2006
