Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;1;1;1288;1288;Valprato Soana;;TO;0;0;127.0;2001;71,8469;2009;121;2009
1;1;1;1289;1289;Varisella;;TO;0;0;690.0;2001;22,5579;2009;830;2009
1;1;1;1290;1290;Vauda Canavese;;TO;0;0;1410.0;2001;7,0927;2009;1502;2009
1;1;1;1291;1291;Venaus;;TO;0;0;976.0;2001;19,1435;2009;967;2009
1;1;1;1292;1292;Venaria Reale;;TO;0;0;35660.0;2001;20,4424;2009;34407;2009
1;1;1;1293;1293;Verolengo;;TO;0;0;4469.0;2001;29,4882;2009;4948;2009
1;1;1;1294;1294;Verrua Savoia;;TO;0;0;1477.0;2001;31,9431;2009;1439;2009
1;1;1;1295;1295;Vestignè;;TO;0;0;861.0;2001;12,0690;2009;841;2009
1;1;1;1296;1296;Vialfrè;;TO;0;0;229.0;2001;4,6454;2009;257;2009
1;1;1;1297;1297;Vico Canavese;;TO;0;0;902.0;2001;32,9337;2009;908;2009
1;1;1;1298;1298;Vidracco;;TO;0;0;522.0;2001;2,9677;2009;549;2009
1;1;1;1299;1299;Vigone;;TO;0;0;5051.0;2001;41,1543;2009;5287;2009
1;1;1;1300;1300;Villafranca Piemonte;;TO;0;0;4795.0;2001;50,7854;2009;4870;2009
1;1;1;1301;1301;Villanova Canavese;;TO;0;0;1010.0;2001;4,0306;2009;1082;2009
1;1;1;1302;1302;Villarbasse;;TO;0;0;2814.0;2001;10,4088;2009;3193;2009
1;1;1;1303;1303;Villar Dora;;TO;0;0;2718.0;2001;5,7080;2009;3028;2009
1;1;1;1304;1304;Villareggia;;TO;0;0;963.0;2001;11,4091;2009;1012;2009
1;1;1;1305;1305;Villar Focchiardo;;TO;0;0;2037.0;2001;25,6868;2009;2048;2009
1;1;1;1306;1306;Villar Pellice;;TO;0;0;1187.0;2001;60,2927;2009;1147;2009
1;1;1;1307;1307;Villar Perosa;;TO;0;0;4170.0;2001;11,4228;2009;4173;2009
1;1;1;1308;1308;Villastellone;;TO;0;0;4641.0;2001;19,8767;2009;4839;2009
1;1;1;1309;1309;Vinovo;;TO;0;0;13425.0;2001;17,6940;2009;13890;2009
1;1;1;1310;1310;Virle Piemonte;;TO;0;0;1065.0;2001;14,0574;2009;1206;2009
1;1;1;1311;1311;Vische;;TO;0;0;1417.0;2001;17,0748;2009;1356;2009
1;1;1;1312;1312;Vistrorio;;TO;0;0;496.0;2001;4,6817;2009;525;2009
1;1;1;1313;1313;Viù;;TO;0;0;1225.0;2001;84,1119;2009;1159;2009
1;1;1;1314;1314;Volpiano;;TO;0;0;12991.0;2001;32,4629;2009;14827;2009
1;1;1;1315;1315;Volvera;;TO;0;0;6966.0;2001;20,9827;2009;8623;2009
1;1;2;2002;2002;Alagna Valsesia;;VC;0;0;457.0;2001;72,0366;2009;429;2009
1;1;2;2003;2003;Albano Vercellese;;VC;0;0;339.0;2001;13,7804;2009;346;2009
1;1;2;2004;2004;Alice Castello;;VC;0;0;2603.0;2001;24,5650;2009;2694;2009
1;1;2;2006;2006;Arborio;;VC;0;0;1033.0;2001;23,3101;2009;937;2009
1;1;2;2007;2007;Asigliano Vercellese;;VC;0;0;1417.0;2001;26,3156;2009;1397;2009
1;1;2;2008;2008;Balmuccia;;VC;0;0;100.0;2001;9,7885;2009;96;2009
1;1;2;2009;2009;Balocco;;VC;0;0;262.0;2001;16,8079;2009;244;2009
1;1;2;2011;2011;Bianzè;;VC;0;0;2038.0;2001;41,8058;2009;2071;2009
1;1;2;2014;2014;Boccioleto;;VC;0;0;277.0;2001;33,8706;2009;224;2009
1;1;2;2015;2015;Borgo d'Ale;;VC;0;0;2565.0;2001;39,5707;2009;2599;2009
1;1;2;2016;2016;Borgosesia;;VC;0;0;13926.0;2001;41,0901;2009;13216;2009
1;1;2;2017;2017;Borgo Vercelli;;VC;0;0;2158.0;2001;19,2949;2009;2371;2009
1;1;2;2019;2019;Breia;;VC;0;0;191.0;2001;7,2305;2009;184;2009
1;1;2;2021;2021;Buronzo;;VC;0;0;951.0;2001;25,0776;2009;959;2009
1;1;2;2025;2025;Campertogno;;VC;0;0;228.0;2001;34,1364;2009;236;2009
1;1;2;2029;2029;Carcoforo;;VC;0;0;73.0;2001;22,8004;2009;79;2009
1;1;2;2030;2030;Caresana;;VC;0;0;1068.0;2001;24,1088;2009;1070;2009
1;1;2;2031;2031;Caresanablot;;VC;0;0;988.0;2001;11,0330;2009;1148;2009
1;1;2;2032;2032;Carisio;;VC;0;0;956.0;2001;30,1062;2009;916;2009
1;1;2;2033;2033;Casanova Elvo;;VC;0;0;246.0;2001;16,2050;2009;274;2009
1;1;2;2035;2035;San Giacomo Vercellese;;VC;0;0;356.0;2001;9,6044;2009;339;2009
1;1;2;2038;2038;Cellio;;VC;0;0;903.0;2001;10,0488;2009;886;2009
1;1;2;2041;2041;Cervatto;;VC;0;0;49.0;2001;9,5380;2009;50;2009
1;1;2;2042;2042;Cigliano;;VC;0;0;4523.0;2001;25,3078;2009;4565;2009
1;1;2;2043;2043;Civiasco;;VC;0;0;257.0;2001;7,3878;2009;273;2009
1;1;2;2045;2045;Collobiano;;VC;0;0;114.0;2001;9,2234;2009;122;2009
1;1;2;2047;2047;Costanzana;;VC;0;0;873.0;2001;20,9676;2009;819;2009
1;1;2;2048;2048;Cravagliana;;VC;0;0;276.0;2001;34,8563;2009;281;2009
1;1;2;2049;2049;Crescentino;;VC;0;0;7609.0;2001;48,2233;2009;8141;2009
1;1;2;2052;2052;Crova;;VC;0;0;429.0;2001;14,0162;2009;413;2009
1;1;2;2054;2054;Desana;;VC;0;0;1040.0;2001;16,4768;2009;1100;2009
1;1;2;2057;2057;Fobello;;VC;0;0;249.0;2001;28,1403;2009;230;2009
1;1;2;2058;2058;Fontanetto Po;;VC;0;0;1233.0;2001;23,2424;2009;1224;2009
1;1;2;2059;2059;Formigliana;;VC;0;0;561.0;2001;16,7629;2009;558;2009
1;1;2;2061;2061;Gattinara;;VC;0;0;8612.0;2001;33,6659;2009;8279;2009
1;1;2;2062;2062;Ghislarengo;;VC;0;0;833.0;2001;12,5030;2009;897;2009
1;1;2;2065;2065;Greggio;;VC;0;0;375.0;2001;11,8817;2009;401;2009
1;1;2;2066;2066;Guardabosone;;VC;0;0;339.0;2001;6,0875;2009;343;2009
1;1;2;2067;2067;Lamporo;;VC;0;0;522.0;2001;9,6440;2009;530;2009
1;1;2;2068;2068;Lenta;;VC;0;0;931.0;2001;18,9701;2009;919;2009
1;1;2;2070;2070;Lignana;;VC;0;0;543.0;2001;22,5740;2009;582;2009
1;1;2;2071;2071;Livorno Ferraris;;VC;0;0;4320.0;2001;58,0280;2009;4513;2009
1;1;2;2072;2072;Lozzolo;;VC;0;0;816.0;2001;6,6672;2009;827;2009
1;1;2;2078;2078;Mollia;;VC;0;0;100.0;2001;13,9178;2009;112;2009
1;1;2;2079;2079;Moncrivello;;VC;0;0;1477.0;2001;20,1818;2009;1516;2009
1;1;2;2082;2082;Motta de' Conti;;VC;0;0;851.0;2001;11,7139;2009;825;2009
1;1;2;2088;2088;Olcenengo;;VC;0;0;607.0;2001;16,5035;2009;745;2009
1;1;2;2089;2089;Oldenico;;VC;0;0;254.0;2001;6,5270;2009;260;2009
1;1;2;2090;2090;Palazzolo Vercellese;;VC;0;0;1328.0;2001;13,9396;2009;1304;2009
1;1;2;2091;2091;Pertengo;;VC;0;0;338.0;2001;8,2949;2009;332;2009
1;1;2;2093;2093;Pezzana;;VC;0;0;1129.0;2001;17,3506;2009;1311;2009
1;1;2;2096;2096;Pila;;VC;0;0;114.0;2001;8,6903;2009;140;2009
1;1;2;2097;2097;Piode;;VC;0;0;197.0;2001;13,5976;2009;197;2009
1;1;2;2102;2102;Postua;;VC;0;0;594.0;2001;16,1781;2009;586;2009
1;1;2;2104;2104;Prarolo;;VC;0;0;589.0;2001;11,5389;2009;674;2009
1;1;2;2107;2107;Quarona;;VC;0;0;4252.0;2001;16,1561;2009;4262;2009
1;1;2;2108;2108;Quinto Vercellese;;VC;0;0;418.0;2001;10,8910;2009;431;2009
1;1;2;2110;2110;Rassa;;VC;0;0;71.0;2001;43,2700;2009;77;2009
1;1;2;2111;2111;Rima San Giuseppe;;VC;0;0;76.0;2001;36,0226;2009;65;2009
1;1;2;2112;2112;Rimasco;;VC;0;0;154.0;2001;24,3032;2009;118;2009
1;1;2;2113;2113;Rimella;;VC;0;0;142.0;2001;26,2702;2009;132;2009
1;1;2;2114;2114;Riva Valdobbia;;VC;0;0;230.0;2001;61,1298;2009;249;2009
1;1;2;2115;2115;Rive;;VC;0;0;417.0;2001;9,4089;2009;465;2009
1;1;2;2116;2116;Roasio;;VC;0;0;2462.0;2001;27,9160;2009;2495;2009
1;1;2;2118;2118;Ronsecco;;VC;0;0;616.0;2001;24,4754;2009;616;2009
1;1;2;2121;2121;Rossa;;VC;0;0;185.0;2001;11,8379;2009;196;2009
1;1;2;2122;2122;Rovasenda;;VC;0;0;1010.0;2001;29,2681;2009;1015;2009
1;1;2;2123;2123;Sabbia;;VC;0;0;93.0;2001;14,8536;2009;61;2009
1;1;2;2126;2126;Salasco;;VC;0;0;251.0;2001;12,1875;2009;236;2009
1;1;2;2127;2127;Sali Vercellese;;VC;0;0;131.0;2001;8,7766;2009;119;2009
1;1;2;2128;2128;Saluggia;;VC;0;0;4074.0;2001;31,5981;2009;4183;2009
1;1;2;2131;2131;San Germano Vercellese;;VC;0;0;1811.0;2001;30,6327;2009;1771;2009
1;1;2;2133;2133;Santhià;;VC;0;0;9253.0;2001;53,1294;2009;9019;2009
1;1;2;2134;2134;Scopa;;VC;0;0;369.0;2001;22,5335;2009;408;2009
1;1;2;2135;2135;Scopello;;VC;0;0;442.0;2001;18,2544;2009;416;2009
1;1;2;2137;2137;Serravalle Sesia;;VC;0;0;5008.0;2001;20,9053;2009;5187;2009
1;1;2;2142;2142;Stroppiana;;VC;0;0;1200.0;2001;18,3140;2009;1240;2009
1;1;2;2147;2147;Tricerro;;VC;0;0;621.0;2001;12,2491;2009;676;2009
1;1;2;2148;2148;Trino;;VC;0;0;7605.0;2001;70,6054;2009;7615;2009
1;1;2;2150;2150;Tronzano Vercellese;;VC;0;0;3519.0;2001;44,7508;2009;3591;2009
1;1;2;2152;2152;Valduggia;;VC;0;0;2363.0;2001;28,4259;2009;2180;2009
1;1;2;2156;2156;Varallo;;VC;0;0;7397.0;2001;88,1193;2009;7555;2009
1;1;2;2158;2158;Vercelli;;VC;1;0;45132.0;2001;79,7747;2009;46198;2009
1;1;2;2163;2163;Villarboit;;VC;0;0;547.0;2001;25,5109;2009;490;2009
1;1;2;2164;2164;Villata;;VC;0;0;1624.0;2001;14,5822;2009;1610;2009
1;1;2;2166;2166;Vocca;;VC;0;0;139.0;2001;20,2573;2009;166;2009
1;1;3;3001;3001;Agrate Conturbia;;NO;0;0;1184.0;2001;14,5364;2009;1541;2009
1;1;3;3002;3002;Ameno;;NO;0;0;895.0;2001;9,9965;2009;894;2009
1;1;3;3006;3006;Armeno;;NO;0;0;2187.0;2001;31,5153;2009;2252;2009
1;1;3;3008;3008;Arona;;NO;0;0;14310.0;2001;15,1699;2009;14444;2009
1;1;3;3012;3012;Barengo;;NO;0;0;942.0;2001;19,4928;2009;899;2009
1;1;3;3016;3016;Bellinzago Novarese;;NO;0;0;8365.0;2001;39,1786;2009;9236;2009
1;1;3;3018;3018;Biandrate;;NO;0;0;1103.0;2001;12,4536;2009;1176;2009
1;1;3;3019;3019;Boca;;NO;0;0;1186.0;2001;9,6080;2009;1239;2009
1;1;3;3021;3021;Bogogno;;NO;0;0;1159.0;2001;8,5097;2009;1282;2009
1;1;3;3022;3022;Bolzano Novarese;;NO;0;0;1040.0;2001;3,3043;2009;1149;2009
1;1;3;3023;3023;Borgolavezzaro;;NO;0;0;1879.0;2001;21,0912;2009;2041;2009
1;1;3;3024;3024;Borgomanero;;NO;0;0;19315.0;2001;32,2699;2009;21216;2009
1;1;3;3025;3025;Borgo Ticino;;NO;0;0;3853.0;2001;13,3928;2009;4777;2009
1;1;3;3026;3026;Briga Novarese;;NO;0;0;2694.0;2001;4,7479;2009;3039;2009
1;1;3;3027;3027;Briona;;NO;0;0;1133.0;2001;24,7562;2009;1224;2009
1;1;3;3030;3030;Caltignaga;;NO;0;0;2345.0;2001;22,3214;2009;2559;2009
1;1;3;3032;3032;Cameri;;NO;0;0;9673.0;2001;39,9857;2009;10823;2009
1;1;3;3036;3036;Carpignano Sesia;;NO;0;0;2543.0;2001;14,6557;2009;2577;2009
1;1;3;3037;3037;Casalbeltrame;;NO;0;0;832.0;2001;16,0407;2009;1076;2009
1;1;3;3039;3039;Casaleggio Novara;;NO;0;0;847.0;2001;10,5310;2009;912;2009
1;1;3;3040;3040;Casalino;;NO;0;0;1456.0;2001;39,4909;2009;1553;2009
1;1;3;3041;3041;Casalvolone;;NO;0;0;812.0;2001;17,4849;2009;890;2009
1;1;3;3042;3042;Castellazzo Novarese;;NO;0;0;260.0;2001;10,7918;2009;328;2009
1;1;3;3043;3043;Castelletto sopra Ticino;;NO;0;0;8755.0;2001;14,6412;2009;9968;2009
1;1;3;3044;3044;Cavaglietto;;NO;0;0;396.0;2001;6,4855;2009;421;2009
1;1;3;3045;3045;Cavaglio d'Agogna;;NO;0;0;1282.0;2001;9,8335;2009;1312;2009
1;1;3;3047;3047;Cavallirio;;NO;0;0;1213.0;2001;8,3261;2009;1272;2009
1;1;3;3049;3049;Cerano;;NO;0;0;6665.0;2001;32,6390;2009;6830;2009
1;1;3;3051;3051;Colazza;;NO;0;0;416.0;2001;3,1618;2009;499;2009
1;1;3;3052;3052;Comignago;;NO;0;0;939.0;2001;4,4493;2009;1209;2009
1;1;3;3055;3055;Cressa;;NO;0;0;1431.0;2001;7,1035;2009;1527;2009
1;1;3;3058;3058;Cureggio;;NO;0;0;2251.0;2001;8,5068;2009;2527;2009
1;1;3;3060;3060;Divignano;;NO;0;0;1232.0;2001;5,0977;2009;1465;2009
1;1;3;3062;3062;Dormelletto;;NO;0;0;2482.0;2001;7,2522;2009;2683;2009
1;1;3;3065;3065;Fara Novarese;;NO;0;0;2115.0;2001;9,2146;2009;2076;2009
1;1;3;3066;3066;Fontaneto d'Agogna;;NO;0;0;2549.0;2001;21,1702;2009;2718;2009
1;1;3;3068;3068;Galliate;;NO;0;0;13448.0;2001;29,3693;2009;15070;2009
1;1;3;3069;3069;Garbagna Novarese;;NO;0;0;964.0;2001;10,0493;2009;1335;2009
1;1;3;3070;3070;Gargallo;;NO;0;0;1673.0;2001;3,7542;2009;1835;2009
1;1;3;3071;3071;Gattico;;NO;0;0;3134.0;2001;16,2884;2009;3369;2009
1;1;3;3073;3073;Ghemme;;NO;0;0;3722.0;2001;20,6442;2009;3718;2009
1;1;3;3076;3076;Gozzano;;NO;0;0;5982.0;2001;12,5821;2009;5711;2009
1;1;3;3077;3077;Granozzo con Monticello;;NO;0;0;1216.0;2001;19,5183;2009;1405;2009
1;1;3;3079;3079;Grignasco;;NO;0;0;4704.0;2001;14,3337;2009;4754;2009
1;1;3;3082;3082;Invorio;;NO;0;0;3732.0;2001;17,3718;2009;4320;2009
1;1;3;3083;3083;Landiona;;NO;0;0;587.0;2001;7,2834;2009;612;2009
1;1;3;3084;3084;Lesa;;NO;0;0;2401.0;2001;13,5806;2009;2310;2009
1;1;3;3088;3088;Maggiora;;NO;0;0;1664.0;2001;10,6587;2009;1787;2009
1;1;3;3090;3090;Mandello Vitta;;NO;0;0;262.0;2001;5,8541;2009;253;2009
1;1;3;3091;3091;Marano Ticino;;NO;0;0;1407.0;2001;7,7880;2009;1583;2009
1;1;3;3093;3093;Massino Visconti;;NO;0;0;1090.0;2001;6,8639;2009;1147;2009
1;1;3;3095;3095;Meina;;NO;0;0;2341.0;2001;7,5349;2009;2544;2009
1;1;3;3097;3097;Mezzomerico;;NO;0;0;951.0;2001;7,7187;2009;1091;2009
1;1;3;3098;3098;Miasino;;NO;0;0;953.0;2001;5,5211;2009;899;2009
1;1;3;3100;3100;Momo;;NO;0;0;2732.0;2001;23,5907;2009;2634;2009
1;1;3;3103;3103;Nebbiuno;;NO;0;0;1561.0;2001;8,2650;2009;1844;2009
1;1;3;3104;3104;Nibbiola;;NO;0;0;720.0;2001;11,3421;2009;770;2009
1;1;3;3106;3106;Novara;;NO;1;0;100910.0;2001;103,0495;2009;102980;2009
1;1;3;3108;3108;Oleggio;;NO;0;0;12191.0;2001;37,7944;2009;13349;2009
1;1;3;3109;3109;Oleggio Castello;;NO;0;0;1729.0;2001;5,9351;2009;1973;2009
1;1;3;3112;3112;Orta San Giulio;;NO;0;0;1119.0;2001;6,6500;2009;1158;2009
1;1;3;3114;3114;Paruzzaro;;NO;0;0;1588.0;2001;5,2271;2009;1989;2009
1;1;3;3115;3115;Pella;;NO;0;0;1148.0;2001;8,1018;2009;1099;2009
1;1;3;3116;3116;Pettenasco;;NO;0;0;1310.0;2001;7,0713;2009;1360;2009
1;1;3;3119;3119;Pisano;;NO;0;0;770.0;2001;2,7660;2009;819;2009
1;1;3;3120;3120;Pogno;;NO;0;0;1488.0;2001;9,8653;2009;1554;2009
1;1;3;3121;3121;Pombia;;NO;0;0;1818.0;2001;12,2965;2009;2112;2009
1;1;3;3122;3122;Prato Sesia;;NO;0;0;1936.0;2001;12,1260;2009;2005;2009
1;1;3;3129;3129;Recetto;;NO;0;0;897.0;2001;8,8526;2009;938;2009
1;1;3;3130;3130;Romagnano Sesia;;NO;0;0;4216.0;2001;17,9764;2009;4065;2009
1;1;3;3131;3131;Romentino;;NO;0;0;4240.0;2001;17,6909;2009;5242;2009
1;1;3;3133;3133;San Maurizio d'Opaglio;;NO;0;0;3066.0;2001;8,5426;2009;3150;2009
1;1;3;3134;3134;San Nazzaro Sesia;;NO;0;0;726.0;2001;11,4512;2009;714;2009
1;1;3;3135;3135;San Pietro Mosezzo;;NO;0;0;1738.0;2001;34,8991;2009;1990;2009
1;1;3;3138;3138;Sillavengo;;NO;0;0;567.0;2001;9,5352;2009;585;2009
1;1;3;3139;3139;Sizzano;;NO;0;0;1458.0;2001;10,7543;2009;1482;2009
1;1;3;3140;3140;Soriso;;NO;0;0;730.0;2001;6,3719;2009;777;2009
1;1;3;3141;3141;Sozzago;;NO;0;0;859.0;2001;12,9139;2009;1028;2009
1;1;3;3143;3143;Suno;;NO;0;0;2834.0;2001;21,3271;2009;2815;2009
1;1;3;3144;3144;Terdobbiate;;NO;0;0;470.0;2001;8,4631;2009;506;2009
1;1;3;3146;3146;Tornaco;;NO;0;0;878.0;2001;13,2378;2009;873;2009
1;1;3;3149;3149;Trecate;;NO;0;0;16915.0;2001;38,2233;2009;19710;2009
1;1;3;3153;3153;Vaprio d'Agogna;;NO;0;0;950.0;2001;10,0122;2009;1038;2009
1;1;3;3154;3154;Varallo Pombia;;NO;0;0;4403.0;2001;13,5929;2009;4965;2009
1;1;3;3157;3157;Veruno;;NO;0;0;1576.0;2001;9,8717;2009;1842;2009
1;1;3;3158;3158;Vespolate;;NO;0;0;2076.0;2001;17,7788;2009;2072;2009
1;1;3;3159;3159;Vicolungo;;NO;0;0;842.0;2001;13,2939;2009;875;2009
1;1;3;3164;3164;Vinzaglio;;NO;0;0;609.0;2001;15,4632;2009;612;2009
1;1;4;4001;4001;Acceglio;;CN;0;0;197.0;2001;151,5276;2009;178;2009
1;1;4;4002;4002;Aisone;;CN;0;0;257.0;2001;36,9173;2009;259;2009
1;1;4;4003;4003;Alba;;CN;0;0;29910.0;2001;53,5855;2009;31023;2009
1;1;4;4004;4004;Albaretto della Torre;;CN;0;0;254.0;2001;4,5899;2009;255;2009
1;1;4;4005;4005;Alto;;CN;0;0;104.0;2001;7,4547;2009;126;2009
1;1;4;4006;4006;Argentera;;CN;0;0;101.0;2001;76,2591;2009;82;2009
1;1;4;4007;4007;Arguello;;CN;0;0;174.0;2001;4,9174;2009;193;2009
1;1;4;4008;4008;Bagnasco;;CN;0;0;1012.0;2001;30,9487;2009;1037;2009
1;1;4;4009;4009;Bagnolo Piemonte;;CN;0;0;5431.0;2001;63,2505;2009;6030;2009
1;1;4;4010;4010;Baldissero d'Alba;;CN;0;0;1084.0;2001;15,3257;2009;1081;2009
1;1;4;4011;4011;Barbaresco;;CN;0;0;641.0;2001;7,7637;2009;689;2009
1;1;4;4012;4012;Barge;;CN;0;0;7211.0;2001;81,9923;2009;7798;2009
1;1;4;4013;4013;Barolo;;CN;0;0;681.0;2001;5,6892;2009;738;2009
1;1;4;4014;4014;Bastia Mondovì;;CN;0;0;624.0;2001;12,0005;2009;645;2009
1;1;4;4015;4015;Battifollo;;CN;0;0;263.0;2001;11,1195;2009;247;2009
1;1;4;4016;4016;Beinette;;CN;0;0;2719.0;2001;17,6865;2009;3085;2009
1;1;4;4017;4017;Bellino;;CN;0;0;179.0;2001;62,0700;2009;154;2009
1;1;4;4018;4018;Belvedere Langhe;;CN;0;0;372.0;2001;5,0030;2009;384;2009
1;1;4;4019;4019;Bene Vagienna;;CN;0;0;3299.0;2001;49,0657;2009;3658;2009
1;1;4;4020;4020;Benevello;;CN;0;0;448.0;2001;5,4389;2009;475;2009
1;1;4;4021;4021;Bergolo;;CN;0;0;79.0;2001;3,1118;2009;67;2009
1;1;4;4022;4022;Bernezzo;;CN;0;0;3009.0;2001;25,7956;2009;3648;2009
1;1;4;4023;4023;Bonvicino;;CN;0;0;119.0;2001;7,2409;2009;123;2009
1;1;4;4024;4024;Borgomale;;CN;0;0;365.0;2001;8,4778;2009;396;2009
1;1;4;4025;4025;Borgo San Dalmazzo;;CN;0;0;11274.0;2001;22,3396;2009;12278;2009
1;1;4;4026;4026;Bosia;;CN;0;0;204.0;2001;5,5405;2009;193;2009
1;1;4;4027;4027;Bossolasco;;CN;0;0;683.0;2001;14,5453;2009;697;2009
1;1;4;4028;4028;Boves;;CN;0;0;9222.0;2001;50,9483;2009;9849;2009
1;1;4;4029;4029;Bra;;CN;0;0;27988.0;2001;59,5298;2009;29445;2009
1;1;4;4030;4030;Briaglia;;CN;0;0;288.0;2001;6,2376;2009;324;2009
1;1;4;4031;4031;Briga Alta;;CN;0;0;62.0;2001;52,1797;2009;54;2009
1;1;4;4032;4032;Brondello;;CN;0;0;349.0;2001;10,1240;2009;314;2009
1;1;4;4033;4033;Brossasco;;CN;0;0;1133.0;2001;28,0639;2009;1087;2009
1;1;4;4034;4034;Busca;;CN;0;0;9469.0;2001;65,8440;2009;9946;2009
1;1;4;4035;4035;Camerana;;CN;0;0;723.0;2001;23,6378;2009;675;2009
1;1;4;4036;4036;Camo;;CN;0;0;238.0;2001;3,6114;2009;211;2009
1;1;4;4037;4037;Canale;;CN;0;0;5215.0;2001;17,8655;2009;5676;2009
1;1;4;4038;4038;Canosio;;CN;0;0;93.0;2001;48,4476;2009;87;2009
1;1;4;4039;4039;Caprauna;;CN;0;0;133.0;2001;11,5011;2009;120;2009
1;1;4;4040;4040;Caraglio;;CN;0;0;6215.0;2001;41,7246;2009;6770;2009
1;1;4;4041;4041;Caramagna Piemonte;;CN;0;0;2670.0;2001;26,3287;2009;3025;2009
1;1;4;4042;4042;Cardè;;CN;0;0;1069.0;2001;19,3047;2009;1132;2009
1;1;4;4043;4043;Carrù;;CN;0;0;4006.0;2001;25,8380;2009;4386;2009
1;1;4;4044;4044;Cartignano;;CN;0;0;170.0;2001;6,4192;2009;192;2009
1;1;4;4045;4045;Casalgrasso;;CN;0;0;1372.0;2001;17,8066;2009;1445;2009
1;1;4;4046;4046;Castagnito;;CN;0;0;1728.0;2001;7,1148;2009;2121;2009
1;1;4;4047;4047;Casteldelfino;;CN;0;0;227.0;2001;33,9513;2009;181;2009
1;1;4;4048;4048;Castellar;;CN;0;0;247.0;2001;3,3404;2009;276;2009
1;1;4;4049;4049;Castelletto Stura;;CN;0;0;1176.0;2001;17,1301;2009;1290;2009
1;1;4;4050;4050;Castelletto Uzzone;;CN;0;0;375.0;2001;14,8576;2009;374;2009
1;1;4;4051;4051;Castellinaldo;;CN;0;0;858.0;2001;7,8028;2009;911;2009
1;1;4;4052;4052;Castellino Tanaro;;CN;0;0;339.0;2001;11,5178;2009;335;2009
1;1;4;4053;4053;Castelmagno;;CN;0;0;117.0;2001;49,3070;2009;89;2009
1;1;4;4054;4054;Castelnuovo di Ceva;;CN;0;0;121.0;2001;6,2617;2009;134;2009
1;1;4;4055;4055;Castiglione Falletto;;CN;0;0;632.0;2001;4,7202;2009;714;2009
1;1;4;4056;4056;Castiglione Tinella;;CN;0;0;877.0;2001;11,6345;2009;873;2009
1;1;4;4057;4057;Castino;;CN;0;0;526.0;2001;15,5227;2009;519;2009
1;1;4;4058;4058;Cavallerleone;;CN;0;0;561.0;2001;16,4378;2009;668;2009
1;1;4;4059;4059;Cavallermaggiore;;CN;0;0;5064.0;2001;51,5946;2009;5475;2009
1;1;4;4060;4060;Celle di Macra;;CN;0;0;105.0;2001;31,1052;2009;110;2009
1;1;4;4061;4061;Centallo;;CN;0;0;6209.0;2001;42,4856;2009;6740;2009
1;1;4;4062;4062;Ceresole Alba;;CN;0;0;2089.0;2001;37,0496;2009;2180;2009
1;1;4;4063;4063;Cerretto Langhe;;CN;0;0;469.0;2001;10,1423;2009;461;2009
1;1;4;4064;4064;Cervasca;;CN;0;0;4197.0;2001;18,2414;2009;4731;2009
1;1;4;4065;4065;Cervere;;CN;0;0;1882.0;2001;18,5961;2009;2113;2009
1;1;4;4066;4066;Ceva;;CN;0;0;5729.0;2001;43,0744;2009;5874;2009
1;1;4;4067;4067;Cherasco;;CN;0;0;7208.0;2001;81,5350;2009;8415;2009
1;1;4;4068;4068;Chiusa di Pesio;;CN;0;0;3703.0;2001;95,0188;2009;3766;2009
1;1;4;4069;4069;Cigliè;;CN;0;0;188.0;2001;6,1219;2009;202;2009
1;1;4;4070;4070;Cissone;;CN;0;0;100.0;2001;5,9034;2009;86;2009
1;1;4;4071;4071;Clavesana;;CN;0;0;868.0;2001;17,1508;2009;878;2009
1;1;4;4072;4072;Corneliano d'Alba;;CN;0;0;1889.0;2001;10,0879;2009;2054;2009
1;1;4;4073;4073;Cortemilia;;CN;0;0;2544.0;2001;24,9874;2009;2471;2009
1;1;4;4074;4074;Cossano Belbo;;CN;0;0;1071.0;2001;20,5398;2009;1053;2009
1;1;4;4075;4075;Costigliole Saluzzo;;CN;0;0;3122.0;2001;15,3423;2009;3285;2009
1;1;4;4076;4076;Cravanzana;;CN;0;0;400.0;2001;8,1183;2009;389;2009
1;1;4;4077;4077;Crissolo;;CN;0;0;210.0;2001;52,0529;2009;179;2009
1;1;4;4078;4078;Cuneo;;CN;1;0;52334.0;2001;119,6705;2009;54717;2009
1;1;4;4079;4079;Demonte;;CN;0;0;2041.0;2001;127,3063;2009;2055;2009
1;1;4;4080;4080;Diano d'Alba;;CN;0;0;2980.0;2001;17,5432;2009;3380;2009
1;1;4;4081;4081;Dogliani;;CN;0;0;4554.0;2001;35,6134;2009;4838;2009
1;1;4;4082;4082;Dronero;;CN;0;0;7012.0;2001;58,9575;2009;7331;2009
1;1;4;4083;4083;Elva;;CN;0;0;114.0;2001;26,2196;2009;104;2009
1;1;4;4084;4084;Entracque;;CN;0;0;848.0;2001;160,7314;2009;861;2009
1;1;4;4085;4085;Envie;;CN;0;0;1890.0;2001;24,9305;2009;2016;2009
1;1;4;4086;4086;Farigliano;;CN;0;0;1752.0;2001;16,5112;2009;1751;2009
