Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;1;1;201;1289;1289;Varisella;;TO;0;0;830;2011;22,5579;2019;852;2019
1;1;1;201;1290;1290;Vauda Canavese;;TO;0;0;1465;2011;7,0929;2019;1458;2019
1;1;1;201;1291;1291;Venaus;;TO;0;0;959;2011;19,1435;2019;883;2019
1;1;1;201;1292;1292;Venaria Reale;;TO;0;0;33741;2011;20,4424;2019;33134;2019
1;1;1;201;1293;1293;Verolengo;;TO;0;0;4962;2011;29,4882;2019;4832;2019
1;1;1;201;1294;1294;Verrua Savoia;;TO;0;0;1459;2011;31,9431;2019;1384;2019
1;1;1;201;1295;1295;Vestignè;;TO;0;0;830;2011;12,0691;2019;802;2019
1;1;1;201;1296;1296;Vialfrè;;TO;0;0;254;2011;4,6453;2019;247;2019
1;1;1;201;1298;1298;Vidracco;;TO;0;0;500;2011;2,9677;2019;510;2019
1;1;1;201;1299;1299;Vigone;;TO;0;0;5217;2011;41,1543;2019;5134;2019
1;1;1;201;1300;1300;Villafranca Piemonte;;TO;0;0;4825;2011;50,7854;2019;4593;2019
1;1;1;201;1301;1301;Villanova Canavese;;TO;0;0;1135;2011;4,0306;2019;1213;2019
1;1;1;201;1302;1302;Villarbasse;;TO;0;0;3323;2011;10,4088;2019;3500;2019
1;1;1;201;1303;1303;Villar Dora;;TO;0;0;2951;2011;5,7067;2019;2832;2019
1;1;1;201;1304;1304;Villareggia;;TO;0;0;1012;2011;11,4091;2019;1002;2019
1;1;1;201;1305;1305;Villar Focchiardo;;TO;0;0;2068;2011;25,6868;2019;1939;2019
1;1;1;201;1306;1306;Villar Pellice;;TO;0;0;1120;2011;60,2927;2019;1061;2019
1;1;1;201;1307;1307;Villar Perosa;;TO;0;0;4149;2011;11,4228;2019;3998;2019
1;1;1;201;1308;1308;Villastellone;;TO;0;0;4864;2011;19,8767;2019;4613;2019
1;1;1;201;1309;1309;Vinovo;;TO;0;0;14108;2011;17,6941;2019;15102;2019
1;1;1;201;1310;1310;Virle Piemonte;;TO;0;0;1191;2011;14,0573;2019;1149;2019
1;1;1;201;1311;1311;Vische;;TO;0;0;1314;2011;17,0748;2019;1203;2019
1;1;1;201;1312;1312;Vistrorio;;TO;0;0;521;2011;4,6817;2019;519;2019
1;1;1;201;1313;1313;Viù;;TO;0;0;1118;2011;84,1119;2019;1026;2019
1;1;1;201;1314;1314;Volpiano;;TO;0;0;14998;2011;32,4629;2019;15386;2019
1;1;1;201;1315;1315;Volvera;;TO;0;0;8690;2011;20,9827;2019;8555;2019
1;1;1;201;1316;1316;Mappano;;TO;0;0;7012;2011;9,7589;2019;7425;2019
1;1;1;201;1317;1317;Val di Chy;;TO;0;0;1289;2011;13,8310;2019;1283;2019
1;1;1;201;1318;1318;Valchiusa;;TO;0;0;1106;2011;49,6245;2019;1030;2019
1;1;2;2;2002;2002;Alagna Valsesia;;VC;0;0;671;2011;133,1704;2019;730;2019
1;1;2;2;2003;2003;Albano Vercellese;;VC;0;0;334;2011;13,7804;2019;305;2019
1;1;2;2;2004;2004;Alice Castello;;VC;0;0;2721;2011;24,5650;2019;2537;2019
1;1;2;2;2006;2006;Arborio;;VC;0;0;909;2011;23,3101;2019;862;2019
1;1;2;2;2007;2007;Asigliano Vercellese;;VC;0;0;1401;2011;26,3156;2019;1405;2019
1;1;2;2;2008;2008;Balmuccia;;VC;0;0;94;2011;9,7885;2019;113;2019
1;1;2;2;2009;2009;Balocco;;VC;0;0;239;2011;16,8079;2019;210;2019
1;1;2;2;2011;2011;Bianzè;;VC;0;0;2028;2011;41,8058;2019;1869;2019
1;1;2;2;2014;2014;Boccioleto;;VC;0;0;219;2011;33,8706;2019;168;2019
1;1;2;2;2015;2015;Borgo d'Ale;;VC;0;0;2588;2011;39,5707;2019;2307;2019
1;1;2;2;2016;2016;Borgosesia;;VC;0;0;13031;2011;41,0901;2019;12498;2019
1;1;2;2;2017;2017;Borgo Vercelli;;VC;0;0;2295;2011;19,2949;2019;2206;2019
1;1;2;2;2021;2021;Buronzo;;VC;0;0;916;2011;25,0776;2019;845;2019
1;1;2;2;2025;2025;Campertogno;;VC;0;0;243;2011;34,1364;2019;231;2019
1;1;2;2;2029;2029;Carcoforo;;VC;0;0;75;2011;22,8004;2019;72;2019
1;1;2;2;2030;2030;Caresana;;VC;0;0;1028;2011;24,1087;2019;1035;2019
1;1;2;2;2031;2031;Caresanablot;;VC;0;0;1137;2011;11,0218;2019;1107;2019
1;1;2;2;2032;2032;Carisio;;VC;0;0;864;2011;30,1062;2019;766;2019
1;1;2;2;2033;2033;Casanova Elvo;;VC;0;0;265;2011;16,2050;2019;208;2019
1;1;2;2;2035;2035;San Giacomo Vercellese;;VC;0;0;329;2011;9,6044;2019;289;2019
1;1;2;2;2041;2041;Cervatto;;VC;0;0;48;2011;9,5380;2019;58;2019
1;1;2;2;2042;2042;Cigliano;;VC;0;0;4547;2011;25,3078;2019;4371;2019
1;1;2;2;2043;2043;Civiasco;;VC;0;0;265;2011;7,3878;2019;252;2019
1;1;2;2;2045;2045;Collobiano;;VC;0;0;105;2011;9,2234;2019;88;2019
1;1;2;2;2047;2047;Costanzana;;VC;0;0;816;2011;20,9676;2019;746;2019
1;1;2;2;2048;2048;Cravagliana;;VC;0;0;278;2011;34,8563;2019;255;2019
1;1;2;2;2049;2049;Crescentino;;VC;0;0;7984;2011;48,2233;2019;7745;2019
1;1;2;2;2052;2052;Crova;;VC;0;0;410;2011;14,0162;2019;402;2019
1;1;2;2;2054;2054;Desana;;VC;0;0;1055;2011;16,4768;2019;1063;2019
1;1;2;2;2057;2057;Fobello;;VC;0;0;219;2011;28,1403;2019;187;2019
1;1;2;2;2058;2058;Fontanetto Po;;VC;0;0;1203;2011;23,2424;2019;1086;2019
1;1;2;2;2059;2059;Formigliana;;VC;0;0;550;2011;16,7629;2019;484;2019
1;1;2;2;2061;2061;Gattinara;;VC;0;0;8272;2011;33,6659;2019;7782;2019
1;1;2;2;2062;2062;Ghislarengo;;VC;0;0;899;2011;12,5030;2019;822;2019
1;1;2;2;2065;2065;Greggio;;VC;0;0;382;2011;11,8817;2019;344;2019
1;1;2;2;2066;2066;Guardabosone;;VC;0;0;340;2011;6,0875;2019;339;2019
1;1;2;2;2067;2067;Lamporo;;VC;0;0;546;2011;9,6440;2019;521;2019
1;1;2;2;2068;2068;Lenta;;VC;0;0;878;2011;18,9701;2019;809;2019
1;1;2;2;2070;2070;Lignana;;VC;0;0;579;2011;22,5740;2019;535;2019
1;1;2;2;2071;2071;Livorno Ferraris;;VC;0;0;4450;2011;58,0280;2019;4227;2019
1;1;2;2;2072;2072;Lozzolo;;VC;0;0;819;2011;6,6672;2019;817;2019
1;1;2;2;2078;2078;Mollia;;VC;0;0;104;2011;13,9178;2019;96;2019
1;1;2;2;2079;2079;Moncrivello;;VC;0;0;1465;2011;20,1818;2019;1362;2019
1;1;2;2;2082;2082;Motta de' Conti;;VC;0;0;804;2011;11,7150;2019;746;2019
1;1;2;2;2088;2088;Olcenengo;;VC;0;0;754;2011;16,5035;2019;792;2019
1;1;2;2;2089;2089;Oldenico;;VC;0;0;252;2011;6,5270;2019;211;2019
1;1;2;2;2090;2090;Palazzolo Vercellese;;VC;0;0;1292;2011;13,9396;2019;1145;2019
1;1;2;2;2091;2091;Pertengo;;VC;0;0;321;2011;8,2949;2019;281;2019
1;1;2;2;2093;2093;Pezzana;;VC;0;0;1346;2011;17,3517;2019;1288;2019
1;1;2;2;2096;2096;Pila;;VC;0;0;137;2011;8,6903;2019;139;2019
1;1;2;2;2097;2097;Piode;;VC;0;0;193;2011;13,5976;2019;185;2019
1;1;2;2;2102;2102;Postua;;VC;0;0;594;2011;16,1782;2019;565;2019
1;1;2;2;2104;2104;Prarolo;;VC;0;0;672;2011;11,5388;2019;712;2019
1;1;2;2;2107;2107;Quarona;;VC;0;0;4246;2011;16,1560;2019;3932;2019
1;1;2;2;2108;2108;Quinto Vercellese;;VC;0;0;400;2011;10,9022;2019;369;2019
1;1;2;2;2110;2110;Rassa;;VC;0;0;66;2011;43,2698;2019;62;2019
1;1;2;2;2113;2113;Rimella;;VC;0;0;137;2011;26,2702;2019;133;2019
1;1;2;2;2115;2115;Rive;;VC;0;0;469;2011;9,4089;2019;447;2019
1;1;2;2;2116;2116;Roasio;;VC;0;0;2465;2011;27,9160;2019;2338;2019
1;1;2;2;2118;2118;Ronsecco;;VC;0;0;580;2011;24,4754;2019;535;2019
1;1;2;2;2121;2121;Rossa;;VC;0;0;194;2011;11,8379;2019;176;2019
1;1;2;2;2122;2122;Rovasenda;;VC;0;0;979;2011;29,2681;2019;925;2019
1;1;2;2;2126;2126;Salasco;;VC;0;0;237;2011;12,1875;2019;217;2019
1;1;2;2;2127;2127;Sali Vercellese;;VC;0;0;114;2011;8,7766;2019;102;2019
1;1;2;2;2128;2128;Saluggia;;VC;0;0;4170;2011;31,5981;2019;3892;2019
1;1;2;2;2131;2131;San Germano Vercellese;;VC;0;0;1768;2011;30,6327;2019;1492;2019
1;1;2;2;2133;2133;Santhià;;VC;0;0;8825;2011;53,1294;2019;8242;2019
1;1;2;2;2134;2134;Scopa;;VC;0;0;391;2011;22,5335;2019;373;2019
1;1;2;2;2135;2135;Scopello;;VC;0;0;402;2011;18,2544;2019;370;2019
1;1;2;2;2137;2137;Serravalle Sesia;;VC;0;0;5141;2011;20,9053;2019;4835;2019
1;1;2;2;2142;2142;Stroppiana;;VC;0;0;1258;2011;18,3140;2019;1163;2019
1;1;2;2;2147;2147;Tricerro;;VC;0;0;709;2011;12,2491;2019;696;2019
1;1;2;2;2148;2148;Trino;;VC;0;0;7437;2011;70,6054;2019;6832;2019
1;1;2;2;2150;2150;Tronzano Vercellese;;VC;0;0;3558;2011;44,7508;2019;3416;2019
1;1;2;2;2152;2152;Valduggia;;VC;0;0;2117;2011;28,4259;2019;1931;2019
1;1;2;2;2156;2156;Varallo;;VC;0;0;7542;2011;102,9730;2019;7084;2019
1;1;2;2;2158;2158;Vercelli;;VC;1;0;46308;2011;79,7743;2019;46362;2019
1;1;2;2;2163;2163;Villarboit;;VC;0;0;465;2011;25,5109;2019;409;2019
1;1;2;2;2164;2164;Villata;;VC;0;0;1618;2011;14,5822;2019;1556;2019
1;1;2;2;2166;2166;Vocca;;VC;0;0;162;2011;20,2573;2019;160;2019
1;1;2;2;2170;2170;Alto Sermenza;;VC;0;0;190;2011;60,3259;2019;151;2019
1;1;2;2;2171;2171;Cellio con Breia;;VC;0;0;1027;2011;17,2793;2019;972;2019
1;1;3;3;3001;3001;Agrate Conturbia;;NO;0;0;1554;2011;14,5364;2019;1563;2019
1;1;3;3;3002;3002;Ameno;;NO;0;0;874;2011;9,9965;2019;953;2019
1;1;3;3;3006;3006;Armeno;;NO;0;0;2201;2011;31,5154;2019;2155;2019
1;1;3;3;3008;3008;Arona;;NO;0;0;14195;2011;15,1698;2019;13788;2019
1;1;3;3;3012;3012;Barengo;;NO;0;0;852;2011;19,4928;2019;758;2019
1;1;3;3;3016;3016;Bellinzago Novarese;;NO;0;0;9375;2011;39,1786;2019;9515;2019
1;1;3;3;3018;3018;Biandrate;;NO;0;0;1200;2011;12,4536;2019;1284;2019
1;1;3;3;3019;3019;Boca;;NO;0;0;1227;2011;9,6080;2019;1135;2019
1;1;3;3;3021;3021;Bogogno;;NO;0;0;1325;2011;8,5097;2019;1266;2019
1;1;3;3;3022;3022;Bolzano Novarese;;NO;0;0;1176;2011;3,3043;2019;1164;2019
1;1;3;3;3023;3023;Borgolavezzaro;;NO;0;0;2083;2011;21,0913;2019;1992;2019
1;1;3;3;3024;3024;Borgomanero;;NO;0;0;21166;2011;32,2699;2019;21280;2019
1;1;3;3;3025;3025;Borgo Ticino;;NO;0;0;4929;2011;13,3738;2019;5175;2019
1;1;3;3;3026;3026;Briga Novarese;;NO;0;0;3050;2011;4,7479;2019;2797;2019
1;1;3;3;3027;3027;Briona;;NO;0;0;1234;2011;24,7562;2019;1116;2019
1;1;3;3;3030;3030;Caltignaga;;NO;0;0;2585;2011;22,3213;2019;2470;2019
1;1;3;3;3032;3032;Cameri;;NO;0;0;10770;2011;39,9850;2019;10809;2019
1;1;3;3;3036;3036;Carpignano Sesia;;NO;0;0;2578;2011;14,6557;2019;2501;2019
1;1;3;3;3037;3037;Casalbeltrame;;NO;0;0;1076;2011;16,0407;2019;978;2019
1;1;3;3;3039;3039;Casaleggio Novara;;NO;0;0;930;2011;10,5310;2019;910;2019
1;1;3;3;3040;3040;Casalino;;NO;0;0;1555;2011;39,4901;2019;1497;2019
1;1;3;3;3041;3041;Casalvolone;;NO;0;0;867;2011;17,4849;2019;884;2019
1;1;3;3;3042;3042;Castellazzo Novarese;;NO;0;0;323;2011;10,7918;2019;318;2019
1;1;3;3;3043;3043;Castelletto sopra Ticino;;NO;0;0;10005;2011;14,6411;2019;9745;2019
1;1;3;3;3044;3044;Cavaglietto;;NO;0;0;407;2011;6,4855;2019;389;2019
1;1;3;3;3045;3045;Cavaglio d'Agogna;;NO;0;0;1280;2011;9,8335;2019;1172;2019
1;1;3;3;3047;3047;Cavallirio;;NO;0;0;1249;2011;8,3261;2019;1312;2019
1;1;3;3;3049;3049;Cerano;;NO;0;0;6728;2011;32,6332;2019;6693;2019
1;1;3;3;3051;3051;Colazza;;NO;0;0;463;2011;3,1618;2019;466;2019
1;1;3;3;3052;3052;Comignago;;NO;0;0;1223;2011;4,4493;2019;1242;2019
1;1;3;3;3055;3055;Cressa;;NO;0;0;1571;2011;7,1035;2019;1599;2019
1;1;3;3;3058;3058;Cureggio;;NO;0;0;2604;2011;8,5068;2019;2583;2019
1;1;3;3;3060;3060;Divignano;;NO;0;0;1445;2011;5,0977;2019;1380;2019
1;1;3;3;3062;3062;Dormelletto;;NO;0;0;2643;2011;7,2522;2019;2527;2019
1;1;3;3;3065;3065;Fara Novarese;;NO;0;0;2113;2011;9,2147;2019;2018;2019
1;1;3;3;3066;3066;Fontaneto d'Agogna;;NO;0;0;2731;2011;21,1702;2019;2610;2019
1;1;3;3;3068;3068;Galliate;;NO;0;0;15008;2011;29,3662;2019;15565;2019
1;1;3;3;3069;3069;Garbagna Novarese;;NO;0;0;1350;2011;10,0494;2019;1424;2019
1;1;3;3;3070;3070;Gargallo;;NO;0;0;1869;2011;3,7542;2019;1756;2019
1;1;3;3;3073;3073;Ghemme;;NO;0;0;3617;2011;20,6442;2019;3441;2019
1;1;3;3;3076;3076;Gozzano;;NO;0;0;5601;2011;12,5821;2019;5518;2019
1;1;3;3;3077;3077;Granozzo con Monticello;;NO;0;0;1432;2011;19,5208;2019;1340;2019
1;1;3;3;3079;3079;Grignasco;;NO;0;0;4691;2011;14,3337;2019;4365;2019
1;1;3;3;3082;3082;Invorio;;NO;0;0;4464;2011;17,3717;2019;4307;2019
1;1;3;3;3083;3083;Landiona;;NO;0;0;590;2011;7,2834;2019;548;2019
1;1;3;3;3084;3084;Lesa;;NO;0;0;2236;2011;13,5806;2019;2189;2019
1;1;3;3;3088;3088;Maggiora;;NO;0;0;1742;2011;10,6587;2019;1630;2019
1;1;3;3;3090;3090;Mandello Vitta;;NO;0;0;244;2011;5,8541;2019;222;2019
1;1;3;3;3091;3091;Marano Ticino;;NO;0;0;1554;2011;7,7879;2019;1620;2019
1;1;3;3;3093;3093;Massino Visconti;;NO;0;0;1111;2011;6,8639;2019;1102;2019
1;1;3;3;3095;3095;Meina;;NO;0;0;2556;2011;7,5349;2019;2426;2019
1;1;3;3;3097;3097;Mezzomerico;;NO;0;0;1176;2011;7,7187;2019;1226;2019
1;1;3;3;3098;3098;Miasino;;NO;0;0;887;2011;5,5210;2019;785;2019
1;1;3;3;3100;3100;Momo;;NO;0;0;2673;2011;23,5907;2019;2465;2019
1;1;3;3;3103;3103;Nebbiuno;;NO;0;0;1856;2011;8,2651;2019;1791;2019
1;1;3;3;3104;3104;Nibbiola;;NO;0;0;792;2011;11,3421;2019;818;2019
1;1;3;3;3106;3106;Novara;;NO;1;0;101952;2011;103,0492;2019;103287;2019
1;1;3;3;3108;3108;Oleggio;;NO;0;0;13650;2011;37,7943;2019;14157;2019
1;1;3;3;3109;3109;Oleggio Castello;;NO;0;0;1968;2011;5,9351;2019;2166;2019
1;1;3;3;3112;3112;Orta San Giulio;;NO;0;0;1163;2011;6,6500;2019;1328;2019
1;1;3;3;3114;3114;Paruzzaro;;NO;0;0;2088;2011;5,2272;2019;2156;2019
1;1;3;3;3115;3115;Pella;;NO;0;0;1038;2011;8,1345;2019;924;2019
1;1;3;3;3116;3116;Pettenasco;;NO;0;0;1368;2011;7,0713;2019;1344;2019
1;1;3;3;3119;3119;Pisano;;NO;0;0;770;2011;2,7659;2019;814;2019
1;1;3;3;3120;3120;Pogno;;NO;0;0;1538;2011;9,8653;2019;1372;2019
1;1;3;3;3121;3121;Pombia;;NO;0;0;2182;2011;12,2966;2019;2120;2019
1;1;3;3;3122;3122;Prato Sesia;;NO;0;0;1993;2011;12,1260;2019;1863;2019
1;1;3;3;3129;3129;Recetto;;NO;0;0;916;2011;8,8526;2019;933;2019
1;1;3;3;3130;3130;Romagnano Sesia;;NO;0;0;4049;2011;17,9764;2019;3856;2019
1;1;3;3;3131;3131;Romentino;;NO;0;0;5379;2011;17,6906;2019;5508;2019
1;1;3;3;3133;3133;San Maurizio d'Opaglio;;NO;0;0;3104;2011;8,5099;2019;3017;2019
1;1;3;3;3134;3134;San Nazzaro Sesia;;NO;0;0;690;2011;11,4512;2019;736;2019
1;1;3;3;3135;3135;San Pietro Mosezzo;;NO;0;0;1996;2011;34,8992;2019;1891;2019
1;1;3;3;3138;3138;Sillavengo;;NO;0;0;595;2011;9,5352;2019;553;2019
1;1;3;3;3139;3139;Sizzano;;NO;0;0;1446;2011;10,7543;2019;1402;2019
1;1;3;3;3140;3140;Soriso;;NO;0;0;781;2011;6,3719;2019;745;2019
1;1;3;3;3141;3141;Sozzago;;NO;0;0;1055;2011;12,9144;2019;1076;2019
1;1;3;3;3143;3143;Suno;;NO;0;0;2808;2011;21,3271;2019;2744;2019
1;1;3;3;3144;3144;Terdobbiate;;NO;0;0;500;2011;8,4632;2019;464;2019
1;1;3;3;3146;3146;Tornaco;;NO;0;0;876;2011;13,2408;2019;917;2019
1;1;3;3;3149;3149;Trecate;;NO;0;0;19856;2011;38,2224;2019;20563;2019
1;1;3;3;3153;3153;Vaprio d'Agogna;;NO;0;0;1015;2011;10,0123;2019;979;2019
1;1;3;3;3154;3154;Varallo Pombia;;NO;0;0;5004;2011;13,6120;2019;4889;2019
1;1;3;3;3158;3158;Vespolate;;NO;0;0;2067;2011;17,7798;2019;2009;2019
1;1;3;3;3159;3159;Vicolungo;;NO;0;0;883;2011;13,2939;2019;863;2019
1;1;3;3;3164;3164;Vinzaglio;;NO;0;0;588;2011;15,4636;2019;545;2019
1;1;3;3;3166;3166;Gattico-Veruno;;NO;0;0;5205;2011;26,1601;2019;5177;2019
1;1;4;4;4001;4001;Acceglio;;CN;0;0;174;2011;151,5276;2019;158;2019
1;1;4;4;4002;4002;Aisone;;CN;0;0;254;2011;36,9173;2019;219;2019
1;1;4;4;4003;4003;Alba;;CN;0;0;30804;2011;53,5853;2019;31516;2019
1;1;4;4;4004;4004;Albaretto della Torre;;CN;0;0;259;2011;4,5899;2019;232;2019
1;1;4;4;4005;4005;Alto;;CN;0;0;121;2011;7,4616;2019;137;2019
1;1;4;4;4006;4006;Argentera;;CN;0;0;79;2011;76,2591;2019;74;2019
1;1;4;4;4007;4007;Arguello;;CN;0;0;201;2011;4,9174;2019;196;2019
1;1;4;4;4008;4008;Bagnasco;;CN;0;0;1038;2011;30,9490;2019;1019;2019
1;1;4;4;4009;4009;Bagnolo Piemonte;;CN;0;0;6040;2011;63,2505;2019;5911;2019
1;1;4;4;4010;4010;Baldissero d'Alba;;CN;0;0;1086;2011;15,3257;2019;1067;2019
1;1;4;4;4011;4011;Barbaresco;;CN;0;0;677;2011;7,7637;2019;612;2019
1;1;4;4;4012;4012;Barge;;CN;0;0;7861;2011;81,9923;2019;7506;2019
1;1;4;4;4013;4013;Barolo;;CN;0;0;705;2011;5,6892;2019;679;2019
1;1;4;4;4014;4014;Bastia Mondovì;;CN;0;0;646;2011;12,0006;2019;641;2019
1;1;4;4;4015;4015;Battifollo;;CN;0;0;234;2011;11,1195;2019;221;2019
1;1;4;4;4016;4016;Beinette;;CN;0;0;3200;2011;17,6865;2019;3477;2019
1;1;4;4;4017;4017;Bellino;;CN;0;0;135;2011;62,0700;2019;102;2019
1;1;4;4;4018;4018;Belvedere Langhe;;CN;0;0;370;2011;5,0030;2019;351;2019
1;1;4;4;4019;4019;Bene Vagienna;;CN;0;0;3671;2011;48,9673;2019;3678;2019
1;1;4;4;4020;4020;Benevello;;CN;0;0;457;2011;5,4389;2019;482;2019
1;1;4;4;4021;4021;Bergolo;;CN;0;0;67;2011;3,1118;2019;56;2019
1;1;4;4;4022;4022;Bernezzo;;CN;0;0;3785;2011;25,8445;2019;4188;2019
1;1;4;4;4023;4023;Bonvicino;;CN;0;0;107;2011;7,2409;2019;100;2019
1;1;4;4;4024;4024;Borgomale;;CN;0;0;389;2011;8,4778;2019;377;2019
1;1;4;4;4025;4025;Borgo San Dalmazzo;;CN;0;0;12372;2011;22,3397;2019;12417;2019
1;1;4;4;4026;4026;Bosia;;CN;0;0;181;2011;5,5405;2019;174;2019
1;1;4;4;4027;4027;Bossolasco;;CN;0;0;676;2011;14,5453;2019;628;2019
1;1;4;4;4028;4028;Boves;;CN;0;0;9725;2011;50,9483;2019;9686;2019
1;1;4;4;4029;4029;Bra;;CN;0;0;28935;2011;59,5298;2019;29592;2019
1;1;4;4;4030;4030;Briaglia;;CN;0;0;324;2011;6,2376;2019;299;2019
1;1;4;4;4031;4031;Briga Alta;;CN;0;0;48;2011;52,1796;2019;42;2019
1;1;4;4;4032;4032;Brondello;;CN;0;0;287;2011;10,1240;2019;277;2019
1;1;4;4;4033;4033;Brossasco;;CN;0;0;1109;2011;28,0639;2019;1031;2019
1;1;4;4;4034;4034;Busca;;CN;0;0;10113;2011;76,7643;2019;10114;2019
1;1;4;4;4035;4035;Camerana;;CN;0;0;655;2011;23,6378;2019;593;2019
1;1;4;4;4037;4037;Canale;;CN;0;0;5636;2011;17,8655;2019;5600;2019
1;1;4;4;4038;4038;Canosio;;CN;0;0;82;2011;48,4476;2019;78;2019
1;1;4;4;4039;4039;Caprauna;;CN;0;0;120;2011;11,5018;2019;93;2019
1;1;4;4;4040;4040;Caraglio;;CN;0;0;6755;2011;41,6759;2019;6804;2019
1;1;4;4;4041;4041;Caramagna Piemonte;;CN;0;0;3032;2011;26,3287;2019;3051;2019
1;1;4;4;4042;4042;Cardè;;CN;0;0;1134;2011;19,3047;2019;1155;2019
1;1;4;4;4043;4043;Carrù;;CN;0;0;4428;2011;25,8380;2019;4353;2019
1;1;4;4;4044;4044;Cartignano;;CN;0;0;178;2011;6,4192;2019;177;2019
1;1;4;4;4045;4045;Casalgrasso;;CN;0;0;1448;2011;17,8066;2019;1419;2019
1;1;4;4;4046;4046;Castagnito;;CN;0;0;2113;2011;7,1148;2019;2185;2019
1;1;4;4;4047;4047;Casteldelfino;;CN;0;0;179;2011;33,9513;2019;151;2019
1;1;4;4;4049;4049;Castelletto Stura;;CN;0;0;1351;2011;17,1301;2019;1358;2019
1;1;4;4;4050;4050;Castelletto Uzzone;;CN;0;0;365;2011;14,8584;2019;316;2019
1;1;4;4;4051;4051;Castellinaldo d'Alba;;CN;0;0;897;2011;7,8028;2019;897;2019
1;1;4;4;4052;4052;Castellino Tanaro;;CN;0;0;337;2011;11,5178;2019;295;2019
1;1;4;4;4053;4053;Castelmagno;;CN;0;0;82;2011;49,3070;2019;59;2019
1;1;4;4;4054;4054;Castelnuovo di Ceva;;CN;0;0;139;2011;6,2621;2019;107;2019
1;1;4;4;4055;4055;Castiglione Falletto;;CN;0;0;708;2011;4,7202;2019;696;2019
1;1;4;4;4056;4056;Castiglione Tinella;;CN;0;0;871;2011;11,6345;2019;836;2019
1;1;4;4;4057;4057;Castino;;CN;0;0;500;2011;15,5227;2019;475;2019
1;1;4;4;4058;4058;Cavallerleone;;CN;0;0;652;2011;16,4378;2019;661;2019
1;1;4;4;4059;4059;Cavallermaggiore;;CN;0;0;5472;2011;51,5946;2019;5417;2019
1;1;4;4;4060;4060;Celle di Macra;;CN;0;0;93;2011;31,1052;2019;87;2019
1;1;4;4;4061;4061;Centallo;;CN;0;0;6817;2011;42,4848;2019;6947;2019
1;1;4;4;4062;4062;Ceresole Alba;;CN;0;0;2115;2011;37,0496;2019;2031;2019
1;1;4;4;4063;4063;Cerretto Langhe;;CN;0;0;455;2011;10,1423;2019;419;2019
1;1;4;4;4064;4064;Cervasca;;CN;0;0;4804;2011;18,2419;2019;5161;2019
1;1;4;4;4065;4065;Cervere;;CN;0;0;2162;2011;18,5961;2019;2238;2019
1;1;4;4;4066;4066;Ceva;;CN;0;0;5757;2011;43,1656;2019;5651;2019
1;1;4;4;4067;4067;Cherasco;;CN;0;0;8652;2011;81,5351;2019;9335;2019
1;1;4;4;4068;4068;Chiusa di Pesio;;CN;0;0;3730;2011;95,0188;2019;3629;2019
1;1;4;4;4069;4069;Cigliè;;CN;0;0;196;2011;6,1219;2019;181;2019
1;1;4;4;4070;4070;Cissone;;CN;0;0;82;2011;5,9034;2019;86;2019
1;1;4;4;4071;4071;Clavesana;;CN;0;0;900;2011;17,1508;2019;807;2019
1;1;4;4;4072;4072;Corneliano d'Alba;;CN;0;0;2037;2011;10,0878;2019;2148;2019
1;1;4;4;4073;4073;Cortemilia;;CN;0;0;2388;2011;24,9874;2019;2264;2019
1;1;4;4;4074;4074;Cossano Belbo;;CN;0;0;1030;2011;20,5398;2019;938;2019
1;1;4;4;4075;4075;Costigliole Saluzzo;;CN;0;0;3344;2011;15,3423;2019;3314;2019
1;1;4;4;4076;4076;Cravanzana;;CN;0;0;408;2011;8,1183;2019;371;2019
1;1;4;4;4077;4077;Crissolo;;CN;0;0;172;2011;52,0529;2019;156;2019
1;1;4;4;4078;4078;Cuneo;;CN;1;0;55013;2011;119,6691;2019;56311;2019
1;1;4;4;4079;4079;Demonte;;CN;0;0;2059;2011;127,3063;2019;1911;2019
1;1;4;4;4080;4080;Diano d'Alba;;CN;0;0;3451;2011;17,5432;2019;3618;2019
1;1;4;4;4081;4081;Dogliani;;CN;0;0;4805;2011;35,6829;2019;4722;2019
1;1;4;4;4082;4082;Dronero;;CN;0;0;7205;2011;58,9574;2019;7045;2019
1;1;4;4;4083;4083;Elva;;CN;0;0;94;2011;26,2196;2019;87;2019
1;1;4;4;4084;4084;Entracque;;CN;0;0;807;2011;160,7314;2019;840;2019
1;1;4;4;4085;4085;Envie;;CN;0;0;2057;2011;24,9305;2019;1966;2019
1;1;4;4;4086;4086;Farigliano;;CN;0;0;1747;2011;16,4418;2019;1724;2019
1;1;4;4;4087;4087;Faule;;CN;0;0;496;2011;7,0300;2019;474;2019
1;1;4;4;4088;4088;Feisoglio;;CN;0;0;344;2011;7,6666;2019;301;2019
1;1;4;4;4089;4089;Fossano;;CN;0;0;24710;2011;130,1434;2019;24658;2019
1;1;4;4;4090;4090;Frabosa Soprana;;CN;0;0;815;2011;47,1437;2019;750;2019
1;1;4;4;4091;4091;Frabosa Sottana;;CN;0;0;1494;2011;37,6433;2019;1547;2019
